f HF LF HF_LF
1.521928084945088585e+03 5.156432337030109651e-49 1.626090104275169277e-43 5.156415985715958597e-49
1.526609319533765756e+03 5.189809385047752480e-49 1.635884434026032829e-43 5.189792920537518698e-49
1.531304952935033953e+03 5.223432520026496902e-49 1.645735174444150078e-43 5.223415941319838283e-49
1.536015029437598059e+03 5.257303663944123035e-49 1.655642626519408896e-43 5.257286970031072761e-49
1.540739593466384349e+03 5.291424799256854099e-49 1.665607092563923018e-43 5.291407989117426390e-49
1.545478689582965899e+03 5.325797944119089286e-49 1.675628876216542481e-43 5.325781016723057582e-49
1.550232362485978229e+03 5.360425143311921746e-49 1.685708282486356585e-43 5.360408097618640950e-49
1.555000657011549038e+03 5.395308464527102839e-49 1.695845618349742124e-43 5.395291299485367263e-49
1.559783618133710661e+03 5.430449996743318286e-49 1.706041189011409529e-43 5.430432711291190731e-49
1.564581290964829122e+03 5.465851849509947368e-49 1.716295305923835385e-43 5.465834442574675563e-49
1.569393720756034554e+03 5.501516152659319114e-49 1.726608278548931514e-43 5.501498623157164038e-49
1.574220952897638199e+03 5.537445056236798340e-49 1.736980418490848601e-43 5.537427403072910396e-49
1.579063032919566922e+03 5.573640730548768648e-49 1.747412038702713591e-43 5.573622952617051689e-49
1.583920006491789763e+03 5.610105366279702900e-49 1.757903453478877310e-43 5.610087462462678254e-49
1.588791919424755179e+03 5.646841174653388848e-49 1.768454978456629233e-43 5.646823143822056299e-49
1.593678817669812815e+03 5.683850387626078092e-49 1.779066930627469596e-43 5.683832228639780665e-49
1.598580747319653938e+03 5.721135258109098653e-49 1.789739629240376190e-43 5.721116969815384359e-49
1.603497754608742753e+03 5.758698060222184567e-49 1.800473391134384183e-43 5.758679641456629405e-49
1.608429885913758653e+03 5.796541089591408818e-49 1.811268540082919302e-43 5.796522539177523339e-49
1.613377187754024817e+03 5.834666663715054399e-49 1.822125397630608764e-43 5.834647980464105190e-49
1.618339706791952722e+03 5.873077122451461641e-49 1.833044287451979147e-43 5.873058305162317114e-49
1.623317489833478703e+03 5.911774828738682098e-49 1.844025534612020399e-43 5.911755876197664363e-49
1.628310583828512790e+03 5.950762169793884221e-49 1.855069465532529372e-43 5.950743080774595884e-49
1.633319035871371625e+03 5.990041559390843248e-49 1.866176407991512819e-43 5.990022332653991936e-49
1.638342893201226616e+03 6.029615442820952235e-49 1.877346691129943690e-43 6.029596077114132573e-49
1.643382203202555502e+03 6.069486309446970328e-49 1.888580645667263061e-43 6.069466803504369961e-49
1.648437013405578909e+03 6.109656730809358277e-49 1.899878602786001921e-43 6.109637083351212441e-49
1.653507371486715556e+03 6.150129509425333814e-49 1.911240896200722468e-43 6.150109719156432636e-49
1.658593325269027901e+03 6.190908555126606383e-49 1.922667860476039636e-43 6.190888620729139779e-49
1.663694922722680758e+03 6.232011887557869052e-49 1.934159831467030556e-43 6.231991807600466023e-49
1.668812211965383085e+03 6.273630164837717058e-49 1.945717146458620940e-43 6.273609936661892868e-49
1.673945241262849095e+03 6.315093845574877341e-49 1.957340144102450049e-43 6.315073470842497639e-49
1.679094059029249138e+03 6.357112021989473869e-49 1.969029164415103955e-43 6.357091497792312890e-49
1.684258713827674683e+03 6.399461751226086376e-49 1.980784548784630096e-43 6.399441076095910569e-49
1.689439254370584649e+03 6.442132450009009232e-49 1.992606640309682641e-43 6.442111622548390076e-49
1.694635729520272207e+03 6.485126185120521234e-49 2.004495782023058933e-43 6.485105203921183990e-49
1.699848188289322479e+03 6.528445503994798483e-49 2.016452320370481326e-43 6.528424367634527400e-49
1.705076679841081614e+03 6.572093088090721095e-49 2.028476601982032336e-43 6.572071795132459229e-49
1.710321253490109711e+03 6.616071679738743988e-49 2.040568975011551447e-43 6.616050228730182995e-49
1.715581958702652173e+03 6.660384061179565543e-49 2.052729789024900021e-43 6.660362450652866887e-49
1.720858845097109679e+03 6.705033047337331301e-49 2.064959394957142179e-43 6.705011275808896083e-49
1.726151962444497485e+03 6.750021483046016605e-49 2.077258145111348388e-43 6.749999549016259188e-49
1.731461360668921543e+03 6.795352241953127603e-49 2.089626393172755654e-43 6.795330143906281901e-49
1.736787089848044388e+03 6.841028226131315052e-49 2.102064688951271159e-43 6.841005962537272876e-49
1.742129200213566719e+03 6.887052366018491474e-49 2.114572804388886151e-43 6.887029935324352233e-49
1.747487742151689190e+03 6.933427620523585190e-49 2.127151681706893486e-43 6.933405021165820092e-49
1.752862766203594447e+03 6.980156977224853352e-49 2.139801485247684125e-43 6.980134207620836882e-49
1.758254323065921426e+03 7.027243452624275803e-49 2.152522575484051148e-43 7.027220511174141532e-49
1.763662463591250116e+03 7.074690092445509281e-49 2.165315314267084158e-43 7.074666977531925012e-49
1.769087238788570403e+03 7.122499971973705676e-49 2.178180064812662251e-43 7.122476681961650110e-49
1.774528699823770012e+03 7.170676196447051516e-49 2.191117191703233504e-43 7.170652729683595472e-49
1.779986898020114040e+03 7.219221901532268018e-49 2.204127061005610572e-43 7.219198256346341981e-49
1.785461884858736539e+03 7.268140253951368690e-49 2.217210039674129167e-43 7.268116428653521248e-49
1.790953711979113905e+03 7.317434452412955755e-49 2.230366496539454714e-43 7.317410445295122663e-49
1.796462431179559189e+03 7.367107729224289522e-49 2.243596801727365866e-43 7.367083538559533904e-49
1.801988094417714365e+03 7.417163353581426645e-49 2.256901326530935168e-43 7.417138977623662482e-49
1.807530753811030536e+03 7.467604639582564686e-49 2.270280443669390954e-43 7.467580076566228652e-49
1.813090461637266799e+03 7.518434970018015733e-49 2.283734527219169133e-43 7.518410218157574942e-49
1.818667270334979094e+03 7.569657887778051076e-49 2.297263952611476548e-43 7.569632945266910714e-49
1.824261232504022473e+03 7.621277623318787672e-49 2.310869096665939870e-43 7.621252488324713374e-49
1.829872400906036091e+03 7.673306510889978705e-49 2.324550337652535450e-43 7.673281181501538510e-49
1.835500828464948199e+03 7.725931837055876663e-49 2.338308054320662728e-43 7.725906310126085972e-49
1.841146568267471594e+03 7.778543505530905574e-49 2.352142628295872154e-43 7.778517781946694475e-49
1.846809673563612705e+03 7.831774323005175832e-49 2.366054441467375670e-43 7.831748399474025336e-49
1.852490197767160453e+03 7.885421675027397030e-49 2.380043877325709031e-43 7.885395549597703609e-49
1.858188194456199881e+03 7.939486338866434398e-49 2.394111320704899441e-43 7.939460009583522517e-49
1.863903717373612153e+03 7.993971510094762412e-49 2.408257157776923586e-43 7.993944974984848415e-49
1.869636820427590010e+03 8.048880734886017624e-49 2.422481776077022654e-43 8.048853991953842681e-49
1.875387557692134351e+03 8.104217668254513572e-49 2.436785564679648990e-43 8.104190715482576433e-49
1.881155983407569693e+03 8.159986024775931803e-49 2.451168912776959737e-43 8.159958860124033014e-49
1.886942151981062125e+03 8.216189564728853722e-49 2.465632212882430677e-43 8.216162186133756822e-49
1.892746117987120442e+03 8.272832089484929848e-49 2.480175857459262400e-43 8.272804494860021047e-49
1.898567936168119104e+03 8.329917439882267787e-49 2.494800240619535098e-43 8.329889627117241476e-49
1.904407661434810507e+03 8.387449495720941078e-49 2.509505757796097739e-43 8.387421462681488367e-49
1.910265348866849763e+03 8.445432175732451440e-49 2.524292805736198894e-43 8.445403920259932001e-49
1.916141053713304245e+03 8.503869437773070692e-49 2.539161782547897478e-43 8.503840957684199779e-49
1.922034831393181321e+03 8.562765279135018861e-49 2.554113087519735109e-43 8.562736572221542183e-49
1.927946737495946763e+03 8.622123736929756956e-49 2.569147121113561214e-43 8.622094800958113393e-49
1.933876827782058626e+03 8.681948888529070515e-49 2.584264285597495133e-43 8.681919721240070032e-49
1.939825158183479289e+03 8.742244852068670468e-49 2.599464984095753531e-43 8.742215451177144674e-49
1.945791784804212512e+03 8.803015787044523900e-49 2.614749621131831412e-43 8.802986150238985731e-49
1.951776763920827534e+03 8.864265895078956463e-49 2.630118602516761062e-43 8.864236020021244664e-49
1.957780151982999087e+03 8.925999421042724620e-49 2.645572335346545577e-43 8.925969305367645194e-49
1.963802005614026029e+03 8.988220655014242976e-49 2.661111228384160397e-43 8.988190296329190882e-49
1.969842381611373412e+03 9.050933936482855837e-49 2.676735690037810547e-43 9.050903332367391106e-49
1.975901336947212485e+03 9.114143665575298061e-49 2.692446132378314938e-43 9.114112813580686969e-49
1.981978928768947526e+03 9.177854341656704832e-49 2.708242967228967421e-43 9.177823239305149625e-49
1.988075214399761308e+03 9.242070751875296103e-49 2.724126607971868030e-43 9.242039396657905217e-49
1.994190251339153065e+03 9.306799737116279339e-49 2.740097469261505767e-43 9.306768126479021562e-49
2.000324097263488284e+03 9.372419656107874077e-49 2.756155966998847758e-43 9.372387784924765428e-49
2.006476810026530757e+03 9.437801294680582704e-49 2.772302518348322013e-43 9.437769165506561414e-49
2.012648447659996236e+03 9.504077054317102098e-49 2.788537541862537803e-43 9.504044662006997061e-49
2.018839068374095405e+03 9.570886433807541530e-49 2.804861456379555003e-43 9.570853775668812346e-49
2.025048730558091847e+03 9.638229452798463118e-49 2.821274683522537707e-43 9.638196526139398920e-49
2.031277492780840021e+03 9.706110396200881621e-49 2.837777645048944467e-43 9.706077198301474748e-49
2.037525413791345954e+03 9.774533977436606167e-49 2.854370764183845864e-43 9.774500505545531819e-49
2.043792552519316814e+03 9.843505035541996197e-49 2.871054465357817475e-43 9.843471286875661352e-49
2.050078968075725697e+03 9.913028481308815577e-49 2.887829174203876753e-43 9.912994453050764955e-49
2.056384719753356421e+03 9.983109283546864087e-49 2.904695330959359971e-43 9.983074972847433749e-49
2.062709867027369000e+03 1.005375246490514822e-48 2.921653323264388332e-43 1.005371786888035648e-48
2.069054469555866490e+03 1.012496310059529703e-48 2.938703620620421144e-43 1.012492821632732761e-48
2.075418587180446593e+03 1.019674631815967434e-48 2.955846639930278821e-43 1.019671114269576573e-48
2.081802279926771917e+03 1.026910729767080231e-48 2.973082812661954342e-43 1.026907182802293332e-48
2.088205608005134309e+03 1.034205127213284171e-48 2.990412571443204430e-43 1.034201550527724526e-48
2.094628631811030118e+03 1.041558352799551933e-48 3.007836350048945406e-43 1.041554746087219631e-48
2.101071411925716802e+03 1.048970940574763748e-48 3.025354583875681534e-43 1.048967303525986446e-48
2.107534009116794095e+03 1.056443430059683959e-48 3.042967707436171643e-43 1.056439762361063863e-48
2.114016484338771079e+03 1.063976366327488762e-48 3.060676159351762984e-43 1.063972667661854461e-48
2.120518898733652350e+03 1.071570300109421936e-48 3.078480377420672927e-43 1.071566570155774776e-48
2.127041313631497815e+03 1.079225787957030043e-48 3.096380800969731950e-43 1.079222026390489579e-48
2.133583790551014317e+03 1.086943392553903735e-48 3.114377870432328191e-43 1.086939599045651372e-48
2.140146391200128164e+03 1.094723683488693090e-48 3.132472027328043748e-43 1.094719857705910089e-48
2.146729177476577206e+03 1.102567239795749615e-48 3.150663714695148070e-43 1.102563381401537486e-48
2.153332211468481546e+03 1.110474661915554075e-48 3.168953374789986447e-43 1.110470770568766543e-48
2.159955555454935165e+03 1.118446676960792926e-48 3.187341453664555569e-43 1.118442752315134841e-48
2.166599271906600279e+03 1.126495425434093990e-48 3.205828396643879682e-43 1.126491467057888637e-48
2.173263423486284410e+03 1.134586250636736335e-48 3.224414650475408995e-43 1.134582258341792653e-48
2.179948073049537470e+03 1.142754335636334797e-48 3.243100662943884541e-43 1.142750308987131201e-48
2.186653283645243846e+03 1.150989703227207412e-48 3.261886882851293088e-43 1.150985641858220759e-48
2.193379118516221752e+03 1.159292561619870053e-48 3.280773766057036894e-43 1.159288465164002454e-48
2.200125641099811219e+03 1.167663493826303746e-48 3.299761745089895474e-43 1.167659361912197827e-48
2.206892915028476182e+03 1.176103119675914439e-48 3.318851289948978985e-43 1.176098951927721954e-48
2.213681004130404745e+03 1.184612071452114456e-48 3.338042847297103437e-43 1.184607867489361681e-48
2.220489972430117177e+03 1.193190989656035389e-48 3.357336870795877728e-43 1.193186749093551557e-48
2.227319884149057089e+03 1.201840522180894399e-48 3.376733815058599570e-43 1.201836244628742123e-48
2.234170803706208062e+03 1.210561323772135496e-48 3.396234135644543061e-43 1.210557008835542091e-48
2.241042795718692560e+03 1.219354056140482241e-48 3.415838289258215446e-43 1.219349703419771057e-48
2.247935925002395379e+03 1.228219387925698714e-48 3.435546732392390509e-43 1.228214997016217878e-48
2.254850256572556646e+03 1.237157994752157120e-48 3.455359924208370551e-43 1.237153565244211323e-48
2.261785855644396634e+03 1.246170559297313594e-48 3.475278323518366828e-43 1.246166090776091009e-48
2.268742787633732405e+03 1.255257771371122140e-48 3.495302390333492229e-43 1.255253263416622107e-48
2.275721118157586716e+03 1.264420328006743892e-48 3.515432585494014993e-43 1.264415780193703384e-48
2.282720913034811019e+03 1.273658933569585554e-48 3.535669370797889365e-43 1.273654345467403819e-48
2.289742238286705287e+03 1.282974299904492700e-48 3.556013208403708960e-43 1.282969671077154233e-48
2.296785160137647836e+03 1.292367146579775995e-48 3.576464561916454259e-43 1.292362476585771384e-48
2.303849745015707413e+03 1.301838201421536509e-48 3.597023895407098265e-43 1.301833489813779177e-48
2.310936059553277573e+03 1.311388202122495511e-48 3.617691673737932212e-43 1.311383448448225393e-48
2.318044170587701956e+03 1.321017903277179024e-48 3.638468362561420916e-43 1.321013107077814132e-48
2.325174145161913202e+03 1.330728131416916571e-48 3.659354428294644811e-43 1.330723292227505444e-48
2.332326050525051869e+03 1.340522409966308955e-48 3.680350338380147238e-43 1.340517527295853408e-48
2.339499954133108986e+03 1.350393178532570786e-48 3.701456559650968912e-43 1.350388251944741277e-48
2.346695923649558608e+03 1.360348558269201180e-48 3.722673561713834282e-43 1.360343587268099508e-48
2.353914026946004469e+03 1.370387966955589297e-48 3.744001813469603025e-43 1.370382951049081304e-48
2.361154332102808439e+03 1.380511722606278564e-48 3.765441784828477229e-43 1.380506661299430798e-48
2.368416907409735359e+03 1.390720586664705387e-48 3.786993946363034737e-43 1.390715479456521666e-48
2.375701821366609238e+03 1.401015357899792739e-48 3.808658770318810185e-43 1.401010204282913181e-48
2.383009142683940809e+03 1.411396848856240393e-48 3.830436725361546781e-43 1.411391648316804069e-48
2.390338940283587817e+03 1.421865882139348027e-48 3.852328287059519636e-43 1.421860634156896336e-48
2.397691283299399856e+03 1.432423289569087158e-48 3.874333927397232888e-43 1.432417993616459298e-48
2.405066241077878658e+03 1.443069911979029071e-48 3.896454119938314357e-43 1.443064567522262986e-48
2.412463883178819287e+03 1.453806599204181989e-48 3.918689338805918399e-43 1.453801205702416216e-48
2.419884279375974984e+03 1.464634210136418748e-48 3.941040058769504015e-43 1.464628767041790326e-48
2.427327499657711542e+03 1.475553612808919291e-48 3.963506754627875755e-43 1.475548119566461358e-48
2.434793614227674880e+03 1.486565684496958595e-48 3.986089902350700185e-43 1.486560140544496469e-48
2.442282693505441330e+03 1.497671311833542631e-48 4.008789977999338261e-43 1.497665716601588070e-48
2.449794808127189754e+03 1.508871390947178879e-48 4.031607458129539930e-43 1.508865743858821903e-48
2.457330028946363200e+03 1.520166827647827492e-48 4.054542819745194282e-43 1.520161128118626997e-48
2.464888427034347842e+03 1.531558537743031388e-48 4.077596540329891890e-43 1.531552785180900895e-48
2.472470073681127360e+03 1.543047447784824844e-48 4.100769097502174939e-43 1.543041641589913082e-48
2.480075040395963697e+03 1.554634497663332819e-48 4.124060969568048582e-43 1.554628637227882735e-48
2.487703398908077816e+03 1.566320655165817229e-48 4.147472635071284553e-43 1.566314739873914395e-48
2.495355221167313175e+03 1.578107122424377435e-48 4.171004572837834174e-43 1.578101151650133883e-48
2.503030579344822854e+03 1.589999251279371956e-48 4.194657262026318222e-43 1.589993224355410624e-48
2.510729545833745306e+03 1.601983133757895049e-48 4.218431182151190482e-43 1.601977050121338735e-48
2.518452193249897391e+03 1.614075084036017550e-48 4.242326812700508004e-43 1.614068942999318174e-48
2.526198594432445589e+03 1.626271078270476284e-48 4.266344633777724904e-43 1.626264879175546941e-48
2.533968822444599937e+03 1.638572049319964452e-48 4.290485125536613903e-43 1.638565791500560863e-48
2.541762950574301613e+03 1.650979003712730872e-48 4.314748768301248450e-43 1.650972686493843965e-48
2.549581052334921878e+03 1.663492967131487870e-48 4.339136042588168210e-43 1.663486589829149319e-48
2.557423201465941474e+03 1.676114978248926078e-48 4.363647429237530349e-43 1.676108540170060015e-48
2.565289471933655477e+03 1.688846087537303266e-48 4.388283408474080629e-43 1.688839587979582861e-48
2.573179937931866334e+03 1.701687357019675965e-48 4.413044461700016655e-43 1.701680795271386080e-48
2.581094673882594179e+03 1.714639860270385940e-48 4.437931069715007960e-43 1.714633235610279106e-48
2.589033754436762138e+03 1.727704682474271517e-48 4.462943713495220341e-43 1.727697994171424507e-48
2.596997254474912552e+03 1.740882920617177839e-48 4.488082874053785698e-43 1.740876167930846731e-48
2.604985249107906384e+03 1.754175683508466073e-48 4.513349126402545029e-43 1.754168865688078651e-48
2.612997813677642625e+03 1.767584092026429016e-48 4.538742669441293597e-43 1.767577208310866149e-48
2.621035023757754516e+03 1.781109279282722119e-48 4.564264266147356270e-43 1.781102328901016632e-48
2.629096955154327588e+03 1.794752390924149952e-48 4.589914303334125177e-43 1.794745373094760103e-48
2.637183683906624992e+03 1.808514585761651700e-48 4.615693261705814969e-43 1.808507499692439298e-48
2.645295286287787803e+03 1.822397037805057601e-48 4.641601621844690707e-43 1.822389882693105698e-48
2.653431838805564894e+03 1.836400947332865040e-48 4.667639864189506155e-43 1.836393722364209618e-48
2.661593418203029159e+03 1.850527693648719153e-48 4.693808468701263539e-43 1.850520397996868426e-48
2.669780101459312391e+03 1.864782570506424353e-48 4.720107915626087916e-43 1.864775203301353688e-48
2.677991965790316499e+03 1.879153265561309908e-48 4.746538684590103237e-43 1.879145826028526159e-48
2.686229088649449295e+03 1.893654867208834241e-48 4.773101255025121647e-43 1.893647354452791727e-48
2.694491547728352543e+03 1.908284084642946462e-48 4.799796106217545027e-43 1.908276497792194239e-48
2.702779420957645016e+03 1.923042120069316072e-48 4.826623716417706340e-43 1.923034458240926775e-48
2.711092786507639630e+03 1.937930240304457326e-48 4.853584564519483165e-43 1.937922502603441944e-48
2.719431722789094238e+03 1.952949732651906442e-48 4.880679128371772402e-43 1.952941918170977302e-48
2.727796308453942856e+03 1.968101900032492452e-48 4.907907885513921248e-43 1.968094007851859637e-48
2.736186622396051007e+03 1.983388060100971675e-48 4.935271313038037055e-43 1.983380089288146731e-48
2.744602743751941489e+03 1.998809545113393324e-48 4.962769887594453230e-43 1.998801494722992665e-48
2.753044751901551081e+03 2.014367701992923392e-48 4.990404084916745696e-43 2.014359571066467144e-48
2.761512726468984511e+03 2.030063892463422520e-48 5.018174380817491004e-43 2.030055680029132760e-48
2.770006747323252057e+03 2.045899493214428832e-48 5.046081250061634926e-43 2.045891198287022055e-48
2.778526894579031705e+03 2.061875896092432094e-48 5.074125166891522972e-43 2.061867517672909851e-48
2.787073248597420388e+03 2.077994508334297252e-48 5.102306605955040521e-43 2.077986045409733755e-48
2.795645889986702969e+03 2.094256752910604414e-48 5.130626036871773053e-43 2.094248204453919250e-48
2.804244899603094382e+03 2.110664069243244246e-48 5.159083935016799036e-43 2.110655434212987550e-48
2.812870358551515892e+03 2.127217915656262903e-48 5.187680770683510140e-43 2.127209192996358292e-48
2.821522348186352701e+03 2.143919784853556629e-48 5.216417014417426339e-43 2.143910973492923205e-48
2.830200950112232931e+03 2.160771555648192666e-48 5.245293135974980505e-43 2.160762654497463041e-48
2.838906246184780684e+03 2.177774042260440740e-48 5.274309604030734406e-43 2.177765050220624340e-48
2.847638318511399120e+03 2.194928176038904344e-48 5.303466886600948387e-43 2.194919092000364619e-48
2.856397249452038523e+03 2.212236955415773803e-48 5.332765450639936487e-43 2.212227778241022563e-48
2.865183121619986650e+03 2.229701358050148172e-48 5.362205762087480836e-43 2.229692086590427734e-48
2.873996017882628166e+03 2.247322927156272103e-48 5.391788285885336887e-43 2.247313560246778038e-48
2.882836021362236806e+03 2.265103245081696028e-48 5.421513485877410273e-43 2.265093781541139902e-48
2.891703215436766641e+03 2.283043915189589779e-48 5.451381824715680749e-43 2.283034353819908668e-48
2.900597683740621960e+03 2.301146559502022589e-48 5.481393764128832536e-43 2.301136899088109255e-48
2.909519510165458541e+03 2.319412818320472502e-48 5.511549764477535543e-43 2.319403057629899790e-48
2.918468778860966268e+03 2.337844350260892817e-48 5.541850284947954265e-43 2.337834488043638968e-48
2.927445574235678123e+03 2.356442832408387748e-48 5.572295783522396648e-43 2.356432867396557763e-48
2.936449980957745083e+03 2.375209960519514811e-48 5.602886716493510278e-43 2.375199891427052696e-48
2.945482083955749658e+03 2.394147449258402980e-48 5.633623539426109229e-43 2.394137274780804902e-48
2.954541968419499426e+03 2.413257032498055100e-48 5.664506706059972632e-43 2.413246751312073736e-48
2.963629719800841940e+03 2.432540463680527082e-48 5.695536668808113643e-43 2.432530074443868065e-48
2.972745423814454625e+03 2.451999516931491816e-48 5.726713878727608340e-43 2.451989018282501367e-48
2.981889166438662869e+03 2.471635990729553832e-48 5.758038784757033600e-43 2.471625381286866283e-48
2.991061033916247197e+03 2.491451741254487846e-48 5.789511835201618274e-43 2.491441019616388757e-48
3.000261112755267277e+03 2.511453822583976811e-48 5.821133476120412068e-43 2.511442987283400965e-48
3.009489489729859997e+03 2.531628204908959559e-48 5.852904152074673130e-43 2.531617254595270769e-48
3.018746251881067110e+03 2.551992496745455133e-48 5.884824306003227721e-43 2.551981429911302971e-48
3.028031486517666508e+03 2.572543581132088568e-48 5.916894378666737630e-43 2.572532396292069370e-48
3.037345281216975309e+03 2.593283271698192109e-48 5.949114809718718338e-43 2.593271967346155077e-48
3.046687723825688408e+03 2.614213495075637357e-48 5.981486036496920726e-43 2.614202069683539928e-48
3.056058902460703393e+03 2.635336207567644607e-48 6.014008494572003078e-43 2.635324659585129485e-48
3.065458905509960459e+03 2.656653389014895861e-48 6.046682617574221003e-43 2.656641716868916352e-48
3.074887821633260501e+03 2.678167041925177460e-48 6.079508837003853480e-43 2.678155244019622520e-48
3.084345739763111851e+03 2.699879191444642405e-48 6.112487582605141357e-43 2.699867266159964102e-48
3.093832749105563835e+03 2.721791885533299074e-48 6.145619281825213598e-43 2.721779831226126087e-48
3.103348939141059418e+03 2.743907195211463295e-48 6.178904360048845304e-43 2.743895010214216832e-48
3.112894399625262395e+03 2.766227214850299624e-48 6.212343240374856115e-43 2.766214897470793246e-48
3.122469220589914585e+03 2.788754062529765662e-48 6.245936343753455441e-43 2.788741611050805704e-48
3.132073492343680300e+03 2.811489880591404198e-48 6.279684088853376209e-43 2.811477293270373791e-48
3.141707305473009001e+03 2.834436837009410216e-48 6.313586891941461802e-43 2.834424112077842060e-48
3.151370750842972939e+03 2.857597132127301386e-48 6.347645167041613627e-43 2.857584267790380034e-48
3.161063919598130724e+03 2.880973095434261404e-48 6.381859325154997310e-43 2.880960089869448603e-48
3.170786903163399984e+03 2.904568268495791302e-48 6.416229775620281128e-43 2.904555119841627607e-48
3.180539793244897282e+03 2.928380212099642689e-48 6.450756924676223427e-43 2.928366918509699303e-48
3.190322681830818510e+03 2.952416139338148972e-48 6.485441176061126824e-43 2.952402698893402952e-48
3.200135661192298812e+03 2.976676753969736616e-48 6.520282931633804724e-43 2.976663164737275660e-48
3.209978823884294798e+03 3.001164369527250644e-48 6.555282587316379272e-43 3.001150629545461833e-48
3.219852262746441284e+03 3.025881350637643131e-48 6.590440541072801080e-43 3.025867457915520127e-48
3.229756070903935779e+03 3.050830092039522040e-48 6.625757184803129075e-43 3.050816044556140632e-48
3.239690341768413873e+03 3.076013016387470286e-48 6.661232908317277635e-43 3.075998812091487022e-48
3.249655169038840995e+03 3.101432574044669217e-48 6.696868098407145687e-43 3.101418210853810921e-48
3.259650646702378253e+03 3.127091243261838866e-48 6.732663138861759053e-43 3.127076719062389727e-48
3.269676869035280561e+03 3.152991530468933286e-48 6.768618410459571827e-43 3.152976843115208576e-48
3.279733930603779754e+03 3.179135970625349850e-48 6.804734290753199039e-43 3.179121117939162345e-48
3.289821926264990452e+03 3.205527127652519967e-48 6.841011155172941861e-43 3.205512107422637264e-48
3.299940951167784078e+03 3.232167595113063694e-48 6.877449371599521738e-43 3.232152405094640597e-48
3.310091100753696537e+03 3.259059998037046601e-48 6.914049311004164429e-43 3.259044635951057516e-48
3.320272470757838164e+03 3.286207003837158292e-48 6.950811336690554684e-43 3.286191467369697138e-48
3.330485157209777753e+03 3.313611625898402738e-48 6.987735809569484695e-43 3.313595912697104109e-48
3.340729256434458875e+03 3.341275727826471797e-48 7.024823086994973811e-43 3.341259835511105882e-48
3.351004865053105277e+03 3.369202409127379785e-48 7.062073522700658764e-43 3.369186335277849365e-48
3.361312079984143566e+03 3.397394826364357649e-48 7.099487466881778166e-43 3.397378568519794428e-48
3.371650998444096786e+03 3.425855563391401470e-48 7.137065265902269011e-43 3.425839119055293978e-48
3.382021717948517107e+03 3.454587445828200547e-48 7.174838455489180945e-43 3.454570812538080368e-48
3.392424336312895321e+03 3.483593342088748023e-48 7.212713794939186583e-43 3.483576517126179660e-48
3.402858951653600798e+03 3.512876155111304231e-48 7.250785198472055805e-43 3.512859135935095086e-48
3.413325662388783712e+03 3.542438821470617323e-48 7.289021803736350544e-43 3.542421605426880490e-48
3.423824567239317730e+03 3.572284311476571435e-48 7.327423937471779102e-43 3.572266895870353575e-48
3.434355765229724966e+03 3.602415629494820860e-48 7.365991922122189823e-43 3.602398011589400899e-48
3.444919355689123677e+03 3.632835814352965165e-48 7.404726076105350054e-43 3.632817991369143265e-48
3.455515438252142758e+03 3.663547939836551462e-48 7.443626713450520925e-43 3.663529908951920367e-48
3.466144112859873530e+03 3.694555115436722898e-48 7.482694143815264468e-43 3.694536873784927739e-48
3.476805479760823800e+03 3.725860488304435670e-48 7.521928672437290818e-43 3.725842032974398519e-48
3.487499639511838723e+03 3.757467255605319368e-48 7.561330599862515835e-43 3.757448583640337382e-48
3.498226692979066684e+03 3.789379176992269802e-48 7.600900222332066137e-43 3.789360285383987290e-48
3.508986741338902902e+03 3.821597891356702980e-48 7.640637831198606872e-43 3.821578777065829667e-48
3.519779886078957134e+03 3.854128051244090102e-48 7.680543714727857838e-43 3.854108711169939346e-48
3.530606228998989081e+03 3.886972806155693830e-48 7.720618149814716278e-43 3.886953237150675442e-48
3.541465872211885198e+03 3.920135403514728657e-48 7.760861418242203172e-43 3.920115602382959054e-48
3.552358918144611380e+03 3.953619240183512668e-48 7.801273790252776187e-43 3.953599203678833718e-48
3.563285469539196129e+03 3.987427759204250026e-48 7.841855532898318608e-43 3.987407484029296203e-48
3.574245629453676884e+03 4.021564444501052331e-48 7.882606906958898849e-43 4.021543927306346434e-48
3.585239501263086822e+03 4.056032820440014589e-48 7.923528169606509345e-43 4.056012057823066497e-48
3.596267188660422107e+03 4.090836452092433564e-48 7.964619571583101771e-43 4.090815440596815292e-48
3.607328795657634146e+03 4.125978945673327985e-48 8.005881358513997333e-43 4.125957681787737196e-48
3.618424426586590471e+03 4.161463949077556177e-48 8.047313770269271980e-43 4.161442429234861455e-48
3.629554186100067909e+03 4.197295152605859624e-48 8.088917041449811930e-43 4.197273373182120232e-48
3.640718179172751661e+03 4.233476290502743248e-48 8.130691400752093759e-43 4.233454247816208823e-48
3.651916511102203458e+03 4.270011148725826725e-48 8.172637071137050554e-43 4.269988839035834882e-48
3.663149287509867918e+03 4.306903754567251248e-48 8.214754269565301628e-43 4.306881174071121545e-48
3.674416614342063440e+03 4.344157490784789340e-48 8.257043207166587404e-43 4.344134635623995241e-48
3.685718597870995382e+03 4.381776313576334248e-48 8.299504088927055030e-43 4.381753179829920339e-48
3.697055344695736039e+03 4.419764591991455000e-48 8.342137113665914808e-43 4.419741175671047035e-48
3.708426961743244647e+03 4.458126130144562067e-48 8.384942473849609200e-43 4.458102427199689951e-48
