f	CE1EL1	CE1EL2	CE2EL1	CE2EL2
856.0	-0.003592774374962215	-0.002041885358044164	0.003474781711054976	-0.0038062779793198533
857.0	-0.0042765061524558685	-0.0011569329807599583	0.0040469043705632	-0.0037020956657340793
858.0	-0.004659979094201324	-0.0002007465854956914	0.00434266510909638	-0.0033658425477218566
859.0	-0.0047171122880781124	0.0007659317416113014	0.004342608387243646	-0.002819158795287491
860.0	-0.004444674938592974	0.0016818366061967917	0.004047426220928722	-0.0020968380607063178
861.0	-0.0038624588445799963	0.002489061482546298	0.0034778643120857316	-0.0012446137993050283
862.0	-0.00301184284777416	0.003136719108884998	0.002673265751759806	-0.0003162643507820826
863.0	-0.0019528532230711625	0.0035841487604489223	0.001688854409112498	0.0006297800137572646
864.0	-0.0007599287583566516	0.003803468296264174	0.0005919455148335843	0.001534114053580401
865.0	0.0004833107687853178	0.0037813108449940066	-0.0005426565950562436	0.0023400871811707787
866.0	0.0016899251149037325	0.003519638009984864	-0.0016377589819125	0.0029973516295875827
867.0	0.0027757324228232993	0.003035580216220097	-0.0026190311339820303	0.0034650069725379777
868.0	0.0036651814332604835	0.0023603165563402164	-0.0034200493779083987	0.0037141446416744275
869.0	0.004296607495328751	0.0015370673023827846	-0.003986792389514075	0.0037296341807036525
870.0	0.004626506784245672	0.0006183282852208727	-0.00428128360474857	0.0035110409117120552
871.0	0.004632532528512048	-0.000337475933186317	-0.004284134995982011	0.00307261943591632
872.0	0.0043150069643825666	-0.0012697067621054172	-0.003995821890788824	0.0024423854987977007
873.0	0.0036968468476456257	-0.0021193580143376908	-0.0034366051220711047	0.0016603265653017643
874.0	0.0028219113599423384	-0.0028327901211990377	-0.0026451088991680527	0.0007758653482130338
875.0	0.001751891382813002	-0.00336511584912914	-0.001675654109482513	-0.0001552628602472886
876.0	0.0005619606896783346	-0.003683023851280906	-0.0005945310965023286	-0.0010745217942078268
877.0	-0.000664504448513733	-0.00376686248350797	0.0005245324010822745	-0.0019242535470047441
878.0	-0.0018417663992567686	-0.003611853574970225	0.0016053983614634805	-0.002651294402371669
879.0	-0.0028877188925326694	-0.003228361250355414	0.0025746979239989133	-0.0032103004460553035
880.0	-0.003729612526190778	-0.0026412009256638756	0.0033668108763075287	-0.003566574963997179
881.0	-0.004309113857103529	-0.0018880344303553657	0.003928307282432735	-0.0036982213635168553
882.0	-0.004586346322389271	-0.001016954990750589	0.004221550664019125	-0.003597488070387125
883.0	-0.0045426331280103375	-8.341689010663602e-05	0.004227219798983396	-0.00327122285258511
884.0	-0.004181753513167289	0.0008532942203687886	0.003945580230365331	-0.0027404100827544747
885.0	-0.0035296280315585873	0.001733825732558763	0.0033964219151396235	-0.0020388220475736365
886.0	-0.002632458377754784	0.002502518227410314	0.0026176702651204554	-0.0012108709265447855
887.0	-0.0015534551433840135	0.0031109231784712636	0.0016627679565406497	-0.0003087980172043515
888.0	-0.0003683851873705987	0.003520855929762497	0.0005970081896392756	0.0006106219429462422
889.0	0.0008397477947970497	0.0037067916025810338	-0.0005069290799897756	0.0014896534851242683
890.0	0.0019865160974221773	0.003657453639530398	-0.0015739328255638904	0.0022732253626023434
891.0	0.0029919672083730774	0.003376496172824977	-0.0025315706969246915	0.0029123801901115446
892.0	0.003786197254747164	0.0028822390259621196	-0.003315005270393003	0.003367332720966271
893.0	0.00431421022647934	0.002206474259733477	-0.0038713831667945772	0.0036099457525277396
894.0	0.004539725257074448	0.0013924219429355185	-0.004163399969677417	0.0036254696171474678
895.0	0.00444766845166212	0.0004919665456291805	-0.004171800544665134	0.003413437763999578
896.0	0.004045178197340719	-0.0004376493727117144	-0.003896647237539046	0.0029876641255107985
897.0	0.0033610570737735773	-0.0013374635251347591	-0.0033572725252034525	0.0023753444387693843
898.0	0.002443712102606595	-0.0021505330905546407	-0.0025909222711978435	0.0016153199068347944
899.0	0.0013577305383311261	-0.002825537647834166	-0.001650184697299131	0.000755614011143872
900.0	0.00017933335384860423	-0.003320017918790146	-0.0005993824819660617	-0.0001496013564332905
901.0	-0.0010089735952222949	-0.0036030459645138933	0.0004898245421042294	-0.001043418814746035
902.0	-0.0021241754289391688	-0.0036571589476039404	0.001543325528434396	-0.0018697724833976917
903.0	-0.0030885468396519298	-0.0034794355946252448	0.002489600482258917	-0.0025769542400441176
904.0	-0.0038350684505741193	-0.0030816490665969485	0.0032645748946107996	-0.0031208487518834555
905.0	-0.004312083548032576	-0.0024894885971422863	0.0038159576702743005	-0.0034676849210595294
906.0	-0.0044868716780244264	-0.0017409012640679164	0.004106768714151038	-0.003596132172575063
907.0	-0.004347891947330876	-0.0008836608823053235	0.0041178182528780125	-0.0034986114986782415
908.0	-0.003905542309081993	2.7680271347259677e-05	0.0038489717245278198	-0.003181740729232532
909.0	-0.003191385080220168	0.0009352624393086737	0.0033191169579615456	-0.002665887996486753
910.0	-0.0022558961510223676	0.0017815912590417161	0.0025648387283601416	-0.001983863374867439
911.0	-0.0011648983114068826	0.0025131794187423623	0.0016378936004354649	-0.0011788326844584288
912.0	5.06934505122473e-06	0.0030839264676034987	0.0006016592895664241	-0.0003015860667100712
913.0	0.0011721202371402718	0.0034580232482183644	-0.0004731979275072574	0.0005926658659041562
914.0	0.0022547507933619215	0.0036121980000941023	-0.001513541619268986	0.0014477662413165766
915.0	0.0031775316598945426	0.003537163286596319	-0.0024487409260144726	0.002210137914122788
916.0	0.0038763622690811636	0.003238173830838609	-0.0032154651373008797	0.002832139869736258
917.0	0.00430292277750546	0.0027346618635627445	-0.003761971700099698	0.0032750438132755316
918.0	0.004428014230140961	0.002058975095789064	-0.0040515973704387635	0.0035114449999793297
919.0	0.004243556117690173	0.0012542992204627272	-0.004065217002855873	0.003526957267470283
920.0	0.003763104753149366	0.00037189832691528175	-0.003802505136989608	0.003321087469402133
921.0	0.003020859484330441	-0.0005321504696204078	-0.0032819172529765265	0.0029072362263039982
922.0	0.0020692294278162084	-0.0014005202239167507	-0.00253939475075077	0.002311826844015219
923.0	0.0009751337735739089	-0.002178268807233705	-0.001625884426965428	0.0015726189493786124
924.0	-0.00018470322843750934	-0.002816314593965949	-0.0006038435856497302	0.0007363144254735563
925.0	-0.0013291318503483103	-0.0032745333466960964	0.0004570295219021746	-0.00014439259926814753
926.0	-0.0023782538967550364	-0.0035242809297474057	0.0014845481091629378	-0.0010141353987565343
927.0	-0.0032590000479611695	-0.0035501832761762313	0.002408948118362138	-0.0018183548338156048
928.0	-0.003910218257972485	-0.0033510817936882186	0.0031676242412414595	-0.002506721351939127
929.0	-0.00428691891302692	-0.00294007613770417	0.003709369230351105	-0.0030362842029064345
930.0	-0.004363382105507756	-0.00234366358543093	0.003997829480732769	-0.003374150849221565
931.0	-0.00413491247402355	-0.001600031475664917	0.004013943737443804	-0.0034995294526677066
932.0	-0.0036181219663090447	-0.0007566127100854239	0.0037572013868957016	-0.00340500764206182
933.0	-0.0028497239384362876	0.00013293923997767358	0.0032456373561205298	-0.0030969889601604175
934.0	-0.001883925997813457	0.001012162938923761	0.00251456667582473	-0.002595261409024202
935.0	-0.0007886066647821401	0.001825372180231568	0.0016141474028255282	-0.0019317270259739223
936.0	0.00035945453815245895	0.0025211824013215783	0.0006059400267516224	-0.0011483740031103882
937.0	0.0014799584341939238	0.003055757036348099	-0.0004413006792757575	-0.0002946202172972816
938.0	0.002494701858742749	0.003395568741932904	-0.0014563137485410632	0.000575803795412584
939.0	0.003333034967245143	0.003519501600951603	-0.0023701804347148574	0.001408235846697394
940.0	0.003936779402929695	0.0034201625290019933	-0.0031210031196196287	0.002150514364681973
941.0	0.00426426500415136	0.003104320485727374	-0.003658097105600296	0.002756246441075226
942.0	0.004293205015401318	0.0025924475199806036	-0.003945411461173147	0.003187706936002971
943.0	0.004022211473578132	0.0019173926321096467	-0.0039639480821655575	0.003418187504925296
944.0	0.0034708478249573225	0.0011222743073553486	-0.003713016697966761	0.0034336493125676657
945.0	0.002678218198762073	0.00025772689005560843	-0.003210243001494858	0.0032335772010165156
946.0	0.0017001949569449473	-0.0006213233831686937	-0.002490331990264063	0.00283098340287824
947.0	0.0006054810208725242	-0.0014591474483948569	-0.001602673193225993	0.002251562364810068
948.0	-0.0005292155661054928	-0.002202745974076641	-0.0006079529766278294	0.0015320515099386514
949.0	-0.0016245559696801998	-0.002805201524186328	0.0004259937507242303	0.0007179024781909725
950.0	-0.002604117301113484	-0.0032286383339436993	0.0014288089141344697	-0.00013958957020358665
951.0	-0.00339972402429691	-0.0034466030119792105	0.002332398389045911	-0.0009865173076721583
952.0	-0.003956192152041172	-0.003445716560700766	0.003075555186054541	-0.0017697497188975402
953.0	-0.00423515614044272	-0.0032264945842089927	0.003608104859441578	-0.0024402647454013927
954.0	-0.004217713144054571	-0.0028032854663831994	0.0038942924213166696	-0.0029562170841280484
955.0	-0.003905702442115	-0.002203332285305045	0.00391518217783471	-0.003285549186281371
956.0	-0.003321533542371576	-0.0014650197311517669	0.003669909462583933	-0.003407982568724513
957.0	-0.0025065780051413272	-0.0006354187982226668	0.0031757016020109562	-0.003316265776268887
958.0	-0.001518240303469499	0.0002327137264202018	0.002466669261200968	-0.003016602236637307
959.0	-0.0004259150459370426	0.0010842897432260298	0.0015914528786447953	-0.0025282328717831557
960.0	0.0006938847712589771	0.0018653850290262486	0.0006098865280709712	-0.0018822014206890723
961.0	0.0017628865171098232	0.0025266534043821144	-0.00041109201887931434	-0.0011193816554275807
962.0	0.002706528418896647	0.003026443743847278	-0.0014020055046487252	-0.00028789182377043
963.0	0.0034591595081064053	0.003333422968841483	-0.002295564498357976	0.0005599401572963401
964.0	0.003968606420437221	0.0034285398692932003	-0.0030312361974370117	0.0013708693819315817
965.0	0.004199789421192003	0.0033062067035192063	-0.0035593445466153527	0.002094077349908098
966.0	0.0041371370857787625	0.002974625337186511	-0.003844423997042839	0.002684356162568635
967.0	0.0037856334831730303	0.002455239030195502	-0.0038676005255416515	0.003104934032227932
968.0	0.0031704275569106113	0.0017813464126331493	-0.003627840109194459	0.0033297655376330277
969.0	0.0023350349565023614	0.0009959671937365784	-0.0031419821479031942	0.0033451440107653977
970.0	0.0013382608100190926	0.00014909636839953753	-0.0024435580723088865	0.0031505362717811824
971.0	0.00025006099044598735	-0.000705477855326674	-0.0015804779323483147	0.0027585889333462997
972.0	-0.0008533668863626552	-0.0015135899053431816	-0.0006117445228539517	0.0021943075854400276
973.0	-0.0018949182997526949	-0.002224129574965193	0.00039657963742832636	0.0014934620720116719
974.0	-0.0028019690347545916	-0.0027922741130287144	0.001375876844355776	0.0007003195254747816
975.0	-0.003511438411178075	-0.0031823153131284847	0.002259643157324057	-0.00013515119943413413
976.0	-0.003974175576478879	-0.0033699033184198942	0.0029880041084710115	-0.0009604271749679284
977.0	-0.004158363907733274	-0.0033435661776073195	0.0035117705875507095	-0.0017237328833127454
978.0	-0.004051707766926055	-0.003105410360939092	0.003795760195744257	-0.0023772880362136406
979.0	-0.003662251375444164	-0.0026709595290373917	0.003821159842962086	-0.0028802980263040205
980.0	-0.003017775412388366	-0.0020681435305573074	0.0035867709793241187	-0.0032014998719265063
981.0	-0.0021638163830851567	-0.0013355034174669898	0.0031090551125088866	-0.0033211047931639144
982.0	-0.0011604498971155544	-0.000519727801854812	0.0024209789643686386	-0.003232016743741721
983.0	-7.806503542962815e-05	0.00032732199378700103	0.0015697401993275534	-0.002940251905055315
984.0	0.0010075730145214857	0.0011519084736668697	0.0006135305699822996	-0.0024645344430840703
985.0	0.0020206257739896778	0.0019018266787464576	-0.000382441575275328	-0.0018350955710954874
986.0	0.0028904786374643185	0.0025297088741003276	-0.0013503975939149536	-0.0010917529010990433
987.0	0.0035566624334465854	0.0029960160470753994	-0.00222460052222333	-0.0002813920749601571
988.0	0.003973056410745539	0.0032715273161068367	-0.0029458189369175212	0.0005449900722989392
989.0	0.0041110805597125285	0.003339170542918257	-0.003465339624268535	0.0013354943716276156
990.0	0.003961656354064714	0.003195079496604755	-0.0037482572527611554	0.0020405783180133196
991.0	0.0035358014595558737	0.00284881215249865	-0.0037758189310343774	0.00261616058559156
992.0	0.0028638196317531525	0.0023227179881575217	-0.0035466662133946383	0.00302637654539876
993.0	0.0019931452162877897	0.0016504960797524416	-0.003076892364718128	0.0032458125646093947
994.0	0.00098499550875821	0.0008750369859476862	-0.0023989133799456825	0.0032610799216202372
995.0	-8.99328170216514e-05	4.568659597753195e-05	-0.0015592318765489022	0.003071630893259127
996.0	-0.0011564207156781034	-0.0007848935367747844	-0.0006152480624150951	0.0026897673232011256
997.0	-0.0021399896863442116	-0.0015640696395888406	0.000368663564930654	0.0021398427557687777
998.0	-0.002972102405211975	-0.002242570697559916	0.0013255436678005108	0.0014567098244421615
999.0	-0.0035949379700067506	-0.0027776036790491667	0.0021904044033781264	0.0006835118444535316
1000.0	-0.0039654090889751185	-0.003135552071395243	0.002904642638627654	-0.0001310414850961524
1001.0	-0.004058142156566748	-0.0032940875832149093	0.003420010386688205	-0.0009357422695146357
1002.0	-0.003867214149638811	-0.003243562389935821	0.003701873498118297	-0.001680103260096526
1003.0	-0.0034065275154620185	-0.002987595147009896	0.0037315385501429394	-0.0023175250435263054
1004.0	-0.002708799585121375	-0.0025428152493043987	0.003507491644619877	-0.0028082129186171247
1005.0	-0.0018232398569708892	-0.001937783217556732	0.0030454670875485457	-0.0031216609042081078
1006.0	-0.0008120799906345847	-0.00121115725597271	0.002377343611852735	-0.0032385478502930435
1007.0	0.00025379884668709236	-0.00040922364677678405	0.0015489454944295309	-0.00315192782647175
1008.0	0.0012998340830826676	0.0004170512802271925	0.0006169001924036008	-0.0028676414839139204
1009.0	0.002252997117791804	0.0012152598660085151	-0.00035523205476289206	-0.00240392412081154
1010.0	0.003046891214368757	0.0019348767463028352	-0.001301292157770861	-0.001790236640880622
1011.0	0.003626376083560102	0.002530456627148697	-0.002157024165371945	-0.0010653943105868831
1012.0	0.003951397090032356	0.0029645038485400926	-0.0028644389915504368	-0.0002751121398355251
1013.0	0.003999753205383109	0.0032098325679047438	-0.003375743568472415	0.0005308779136555141
1014.0	0.0037686124762981647	0.0032512690266182183	-0.003656569232712742	0.0013019561519152653
1015.0	0.003274671631562374	0.0030865893406895935	-0.0036882813050270395	0.0019897938865886004
1016.0	0.00255295135314623	0.002726634903167301	-0.003469214700322062	0.0025513821404755574
1017.0	0.0016543140429897533	0.002194599705571642	-0.0030147537023510686	0.0029517205196561347
1018.0	0.0006418799714747361	0.001524536363342285	-0.0023562527551013045	0.0031659981750218934
1019.0	-0.0004134057113513067	0.0007591770406443298	-0.0015388738994504246	0.003181130977174576
1020.0	-0.0014377438098229502	-5.2791311490490915e-05	-0.0006184899655724683	0.0029965596974359213
1021.0	-0.002359641515713214	-0.0008598236887910111	0.000342134164781852	0.0026242605514384754
1022.0	-0.0031149016343765884	-0.0016107887967144899	0.0012776212618724086	0.0020879689868615577
1023.0	-0.003651092462426067	-0.0022582081961039467	0.002124430634403418	0.001421666969679549
1024.0	-0.003931187129908994	-0.0027612576576436978	0.0028251734879689884	0.000667430145786333
1025.0	-0.003936119836230377	-0.003088341018548548	0.0033325017116261186	-0.00012722876094429071
1026.0	-0.003666082551002808	-0.003219074291478549	0.0036123066131793433	-0.0009123526043776456
1027.0	-0.003140474066592922	-0.0031455554585573015	0.003646011537705527	-0.001638680052975733
1028.0	-0.002396507586629434	-0.0028728408851729954	0.003431804310069123	-0.0022607360405065557
1029.0	-0.001486576716675615	-0.0024185997109252757	0.002984727798197773	-0.002739678571915498
1030.0	-0.00047456624802392046	-0.0018119697144567972	0.002335624662066346	-0.0030457236932521304
1031.0	0.0005686325359343139	-0.001091688698266952	0.0015290102378273367	-0.003159997254246735
1032.0	0.0015700872454888454	-0.00030362119937635723	0.0006200202138617095	-0.0030756983592725206
1033.0	0.0024599227138316733	0.0005021615879965496	-0.0003293576456496859	-0.002798502822760466
1034.0	0.00317619590933569	0.001274562788574927	-0.0012545102185145423	-0.002346182779976674
1035.0	0.003669207364910151	0.0019646996607295673	-0.002092596012185491	-0.00174746784302521
1036.0	0.0039049490726973334	0.002528996852073078	-0.002786813234294506	-0.0010402207423113076
1037.0	0.0038674496859851704	0.002931937381099398	-0.0032902490991365096	-0.00026904327473644475
1038.0	0.0035598553499364815	0.003148297694559097	-0.0035690495447325376	0.0005175360903853283
1039.0	0.003004173105260095	0.00316472617462429	-0.003604695227774024	0.0012701156338049467
1040.0	0.002239697363226544	0.0029805663406650036	-0.003395230820090344	0.0019415227381086432
1041.0	0.0013202318929312568	0.0026078740377408717	-0.002955366066044939	0.002489770368520266
1042.0	0.0003103036740783015	0.0020706290716780147	-0.0023154439006212502	0.002880682411608564
1043.0	-0.0007193649944288344	0.0014031927909542315	-0.0015193479401687214	0.003090023738740683
1044.0	-0.0016968084430393148	0.0006481107949923985	-0.0006214936074355764	0.003105002259104341
1045.0	-0.002553846940464956	-0.00014659874758630952	0.0003168908406505018	0.002925049895052728
1046.0	-0.00323084192684891	-0.0009304983634049462	0.0012319392451984568	0.0025618348451762287
1047.0	-0.003680845550778395	-0.0016539320012915891	0.002061493795858565	0.002038505835673987
1048.0	-0.003872855829421026	-0.002271170129013752	0.0027493268578061406	0.001388217259422962
1049.0	-0.003793951771613292	-0.002743300019664257	0.0032489516550097647	0.0006520291400988052
1050.0	-0.00345016146519713	-0.0030406785729010636	0.003526763581347969	-0.00012368508457487283
1051.0	-0.002866004908533827	-0.003144793083204544	0.0035642998994892283	-0.0008901593305515212
1052.0	-0.0020827460420394413	-0.0030494131756442083	0.0033594659134748035	-0.0015993002479048075
1053.0	-0.0011554785285646035	-0.0027609622653065793	0.0029266462372961434	-0.0022067045496522676
1054.0	-0.00014925105399390842	-0.002298086485838043	0.002295695715012803	-0.0026744390064664123
1055.0	0.0008654953844674061	-0.0016904499251087757	0.0015098807070513334	-0.0029734090792652096
1056.0	0.0018178581959495102	-0.0009768339748040028	0.0006229126656467441	-0.0030851683090206195
1057.0	0.0026414268154038413	-0.0002026625468116392	-0.00030472265037374206	-0.003003055961701814
1058.0	0.0032789131746547113	0.0005828889422948289	-0.0012098894815260359	-0.0027325927983839504
1059.0	0.003686136200543289	0.0013300168421961137	-0.0020310987034317706	-0.002291111533799273
1060.0	0.003835083245558412	0.001991446449826775	-0.0027126844197803758	-0.0017066466224906626
1061.0	0.0037158363538096293	0.0025254229808370577	-0.0032085768511155546	-0.0010161544505082564
1062.0	0.0033372309541771237	0.002898347120947012	-0.00348541583270312	-0.0002631769009925126
1063.0	0.002726203359453199	0.0030868888238536657	-0.0035247945351074357	0.0005049040163721468
1064.0	0.0019258751168400316	0.0030794463957078597	-0.003324482535703082	0.0012398473947173548
1065.0	0.0009925103934417935	0.002876859641399584	-0.002898547026429789	0.0018955829635172927
1066.0	-8.438958949868219e-06	0.0024923332848787072	-0.0022763659892710425	0.0024310986923687028
1067.0	-0.0010069226943674125	0.0019505769981719534	-0.001500602495453116	0.0028130054959169485
1068.0	-0.0019331940657128979	0.001286218000797872	-0.0006242797671462994	0.0030176186758311425
1069.0	-0.002722681335722329	0.0005415881794608764	0.00029284249988662404	0.0030324263665885117
1070.0	-0.003320488685553067	-0.0002359728798162438	0.001188342936136307	0.00285685396739217
1071.0	-0.00368521282323373	-0.0009971271454407044	0.002001386604313167	0.0025022778980001575
1072.0	-0.0037918099780479262	-0.001693668411337043	0.002676857334507252	0.001991289217336981
1073.0	-0.003633314791850657	-0.002281575005619628	0.0031690936203054355	0.0013562547229277553
1074.0	-0.0032212931824899533	-0.0027237916421472184	0.003444974877350085	0.0006372671520237913
1075.0	-0.002584999905250692	-0.002992564643188262	0.003486149493991522	-0.00012038572403960912
1076.0	-0.0017693020686184286	-0.003071183389197156	0.003290254825099417	-0.0008690733669100562
1077.0	-0.0008315159439978536	-0.002955018749753369	0.002871048077377455	-0.0015618164819871895
1078.0	0.000162619958984529	-0.002651793999535728	0.0022574412129661606	-0.002155234592691646
1079.0	0.001143552662512813	-0.002181072476642834	0.0014915075059847346	-0.0026122622617954297
1080.0	0.0020427803997828415	-0.0015729959011015746	0.0006255971592088216	-0.002904463906633423
1081.0	0.0027976358508099734	-0.0008663546907504539	-0.0002812403081958598	-0.0030138026634566563
1082.0	0.003355652971107659	-0.00010611378942152945	-0.0011672824372643672	-0.002933753289207382
1083.0	0.0036782131532877823	0.0006594482043220848	-0.001972334454528966	-0.002669690462622749
1084.0	0.0037432173625251922	0.001381804607704739	-0.002641818293732297	-0.0022385294515707924
1085.0	0.0035465993904667233	0.0020152562883760435	-0.0031304722753169416	-0.00166764307991747
1086.0	0.003102576661254668	0.002519822449252059	-0.003405410681637964	-0.0009931243049002868
1087.0	0.0024426233965496014	0.0028637637219649957	-0.0034483364370436623	-0.00025750465996901117
1088.0	0.0016132402181118079	0.003025578363036645	-0.0032567580478312487	0.0004929272331370906
1089.0	0.0006726781996137075	0.0029953460271192273	-0.0028441299133736405	0.0012110380434359827
1090.0	-0.0003131518787564376	0.0027753351638497305	-0.002238908449136404	0.0018518097802678103
1091.0	-0.0012752978289539598	0.0023798369004105076	-0.0014825901708656988	0.002375161637128023
1092.0	-0.0021465883400360597	0.0018342373547935676	-0.0006268669663470995	0.002748456768757155
1093.0	-0.0028663220269145896	0.0011733885608261974	0.00026990645981170156	0.0029485372393633813
1094.0	-0.0033844959445915378	0.00043938252038482333	0.0011466915866348302	0.0029631602807104235
1095.0	-0.0036652790371791886	-0.0003211294711160587	0.0019439202362663756	0.002791746807076308
1096.0	-0.0036894892715054976	-0.0010599015250919337	0.0026075411961037007	0.002445396462453199
1097.0	-0.0034559032395010203	-0.0017301534989869855	0.0030926844330192394	0.0019461695944044811
1098.0	-0.0029813088795024416	-0.002289532870570969	0.003366694523946661	0.0013256825591523613
1099.0	-0.002299299924351097	-0.0027027906367638284	0.00341132825605903	0.0006231057762868899
1100.0	-0.0014578985789249763	-0.002944002189260319	0.003223968537111091	-0.00011730872517701336
1101.0	-0.0005161746223284653	-0.0029981932602744666	0.0028177738900149784	-0.0008490142269203181
1102.0	0.00045990107440619385	-0.0028622689850656274	0.0022207553042297504	-0.0015260952113638766
1103.0	0.0014020775791155177	-0.002545188472679807	0.0014738451425962509	-0.0021061483216125573
1104.0	0.002244595821851552	-0.002067375191052442	0.0006280911982729898	-0.0025529376449359136
1105.0	0.002928777801477609	-0.001459401914737413	-0.0002588317782525502	-0.0028386580655911714
1106.0	0.0034071128336238287	-0.0007600348825891567	-0.001126554716430118	-0.0029456653334026116
1107.0	0.0036465563103644356	-1.3762264963067862e-05	-0.0019161229014056224	-0.002867565221918711
1108.0	0.00363081196419261	0.0007320355079733746	-0.002574001081244366	-0.0026095945713957873
1109.0	0.0033614400470829454	0.0014300935952577996	-0.0030557029435947167	-0.002188271578302419
1110.0	0.0028577161324333223	0.002036257843908	-0.003328798923829543	-0.0016303385999229543
1111.0	0.0021552526554831624	0.0025122773620228555	-0.0033750990076309487	-0.0009710651063332386
1112.0	0.0013034817118160204	0.002828217966264945	-0.003191863636289228	-0.00025201845092444114
1113.0	0.0003621770003222213	0.0029643442460737944	-0.002791962151293019	0.0004815566603647669
1114.0	-0.0006027404045494066	0.0029123519335588397	-0.0022029698999140946	0.0011835848139190074
1115.0	-0.001523818179525801	0.0026758736506115985	-0.0014652672832811385	0.001810053564693994
1116.0	-0.0023367875639042244	0.0022702272878125755	-0.0006292717572635227	0.002321772430538433
1117.0	-0.002985047327536447	0.0017214243181613352	0.00024800750133198977	0.0026868242705403
1118.0	-0.003423604082935334	0.0010645022145857465	0.0011068568490978173	0.0028825557309972894
1119.0	-0.003622194665113162	0.00034128785601420647	0.0018889223187402264	0.002896982647979236
1120.0	-0.0035673739285660214	-0.0004022653267654399	0.0025411740680978787	0.0027295232383698176
1121.0	-0.0032634239670116133	-0.0011189969576431778	0.003019501824285279	0.0023910142592707966
1122.0	-0.0027320233462114004	-0.0017635305987450495	0.0032916975756988047	0.001903010401171125
1123.0	-0.002010701667146471	-0.0022951462496734578	0.00333962385126872	0.001296412168726848
1124.0	-0.001150189580692639	-0.002680352640948698	0.003160421645547916	0.0006095095709092917
1125.0	-0.0002108513355861098	-0.002894996847682238	0.0027666775883843104	-0.00011443454547022873
1126.0	0.0007415493029086054	-0.0029257783582031004	0.002185540846621496	-0.0008299090100113878
1127.0	0.0016404528054921744	-0.0027710727078068473	0.0014568516545584143	-0.0014920151303007456
1128.0	0.0024231550487743463	-0.0024410137087789354	0.0006304104449805591	-0.0020592839706222218
1129.0	0.003035180908471462	-0.0019568303806922855	-0.0002374252580961571	-0.002496273348394082
1130.0	0.0034340752476864234	-0.001349481921261276	-0.0010875836597819847	-0.0027757819286821236
1131.0	0.003592347509767159	-0.0006576784642686726	-0.0018622992246063123	-0.002880542118781141
1132.0	0.0034993657163718142	7.45858616150458e-05	-0.002509037297228439	-0.00280428642383111
1133.0	0.003162069421011577	0.0008008303774924925	-0.0029840561973623818	-0.002552121436826023
1134.0	0.0026044538999520955	0.0014750379404000083	-0.0032553652867168344	-0.002140187210637502
1135.0	0.001865863781161116	0.002054570449928888	-0.003304878991418644	-0.0015946246537299172
1136.0	0.0009982174108200301	0.0025028650756696775	-0.0031296217719359266	-0.000949916985010468
1137.0	6.235773614888866e-05	0.0027917407269558597	-0.0027419038009956313	-0.00024671045578832497
1138.0	-0.0008762138443727445	0.0029031692854778806	-0.002168457218702958	0.0004707479531073116
1139.0	-0.0017519215606626572	0.0028304002953382207	-0.0014485935080993397	0.001157394351502664
1140.0	-0.002503696494487081	0.0025783689723641178	-0.0006315089687915953	0.0017701781493628863
1141.0	-0.0030792349233671966	0.0021633629340635607	0.00022707704727750334	0.002270760923233828
1142.0	-0.003438636877752908	0.001611970070086157	0.001068721441178964	0.002627914763139789
1143.0	-0.003557171819953263	0.0009593754884006201	0.0018362351766654978	0.0028194700829257745
1144.0	-0.0034269797716188735	0.00024711660305256543	0.0024775688767816823	0.0028336914190494767
1145.0	-0.003057590916496212	-0.0004795604233771685	0.0029493422320130617	0.00266999585950824
1146.0	-0.0024752294455275717	-0.0011745746572442643	0.0032197779185860562	0.002338970155812713
1147.0	-0.0017209523984852537	-0.0017939322576748197	0.0032708416231036343	0.0018616866682513171
1148.0	-0.000847755549726937	-0.0022985109770321433	0.0030994440825002916	0.0012683623056491322
1149.0	8.314968677711823e-05	-0.002656531076073226	0.0027176250610846373	0.0005964457831880653
1150.0	0.0010066268042752396	-0.002845556611058139	0.0021517085310810745	-0.00011174574299936237
1151.0	0.0018581714884325243	-0.0028539010825604765	0.0014404882766372847	-0.0008116915313199644
1152.0	0.0025784168170990035	-0.002681349401253895	0.0006325689476321612	-0.0014594658022294275
1153.0	0.0031172717432637375	-0.002339151604908405	-0.00021695521715957804	-0.002014494079456914
1154.0	0.003437404393384002	-0.0018492899884567245	-0.001050257070640116	-0.002442094381160702
1155.0	0.003516827982261726	-0.0012430673511303022	-0.0018107125106116972	-0.0027156441218943784
1156.0	0.0033504102531588145	-0.0005591070040090425	-0.002446747831841396	-0.002818237355800595
1157.0	0.002950202860444358	0.00015910769776447813	-0.0029153370898532334	-0.0027437292166819227
1158.0	0.0023445697257824553	0.0008659975736352758	-0.0031849123329542183	-0.002497103054237341
1159.0	0.0015761773345404463	0.001516779884217593	-0.003237489880921064	-0.002094138391181735
1160.0	0.0006989893312485436	0.002070305131571107	-0.0030698694602942387	-0.0015604017508549872
1161.0	-0.00022552291641258248	0.0024916587105378338	-0.0026938262787848913	-0.0009296248700274704
1162.0	-0.0011326877107097834	0.0027543629401050895	-0.0021352847172977814	-0.0002415731540281087
1163.0	-0.001959156575163118	0.002842040611834303	-0.0014325315654970393	0.0004604609484502292
1164.0	-0.0026473275844604745	0.002749435556262672	-0.0006335919174466915	0.001132381661519336
