f	aligned	misaligned
2788.0	-4.415454555630502e-05	0.0009429096148594749
2789.0	-5.904790169442009e-05	0.0008537656677337776
2790.0	-7.372553062273191e-05	0.0007617816981122635
2791.0	-8.813802733855468e-05	0.0006672725939118739
2792.0	-0.00010223693617043578	0.0005705616052689271
2793.0	-0.00011597491358228797	0.0004719792392987504
2794.0	-0.0001293058870450081	0.0003718621309682435
2795.0	-0.00014218520944281787	0.00027055189393759913
2796.0	-0.000154569808497189	0.00016839395529273353
2797.0	-0.00016641833070859185	6.57363781423268e-05
2798.0	-0.00017769127933549205	-3.7071323909565935e-05
2799.0	-0.00018835114595037718	-0.00013967937637688376
2800.0	-0.0001983625351351384	-0.0002417389335445126
2801.0	-0.00020769228190160806	-0.00034290326411583335
2802.0	-0.00021630956144791586	-0.00044282892882457957
2803.0	-0.0002241859908880692	-0.0005411769460154074
2804.0	-0.00023129572261912693	-0.0006376139412355182
2805.0	-0.00023761552901946316	-0.0007318132769426069
2806.0	-0.00024312487820085432	-0.0008234561585003099
2807.0	-0.0002478060005678172	-0.0009122327127177579
2808.0	-0.00025164394596898995	-0.0009978430352861499
2809.0	-0.00025462663125722356	-0.0010799982035720234
2810.0	-0.00025674487810778933	-0.0011584212513490479
2811.0	-0.00025799244097710777	-0.0012328481021799044
2812.0	-0.00025836602511789594	-0.0013030284583054805
2813.0	-0.00025786529460027356	-0.001368726642048468
2814.0	-0.00025649287032225793	-0.00142972238690594
2815.0	-0.00025425431802686394	-0.0014858115756758313
2816.0	-0.0002511581263768218	-0.0015368069231446624
2817.0	-0.0002472156751714327	-0.0015825386010556092
2818.0	-0.0002424411938233926	-0.0016228548032710935
2819.0	-0.0002368517102460568	-0.0016576222492523038
2820.0	-0.00023046699033405275	-0.0016867266241859654
2821.0	-0.0002233094682516062	-0.0017100729543071606
2822.0	-0.00021540416777380677	-0.0017275859161879122
2823.0	-0.0002067786149561432	-0.0017392100789860644
2824.0	-0.00019746274243645783	-0.0017449100788785607
2825.0	-0.00018748878570164977	-0.0017446707251335962
2826.0	-0.0001768911716779995	-0.001738497037509275
2827.0	-0.00016570640002989772	-0.0017264142149000627
2828.0	-0.00015397291757568085	-0.001708467535386105
2829.0	-0.0001417309862522516	-0.0016847221880735518
2830.0	-0.0001290225450816672	-0.0016552630373459873
2831.0	-0.00011589106661224276	-0.0016201943203756864
2832.0	-0.00010238140832551004	-0.0015796392789709113
2833.0	-8.85396595162488e-05	-0.0015337397270565802
2834.0	-7.441298416805916e-05	-0.0014826555553047146
2835.0	-6.004946035975591e-05	-0.0014265641746434292
2836.0	-4.5497916748830306e-05	-0.001365659900578806
2837.0	-3.080776668807901e-05	-0.001300153280466093
2838.0	-1.6028840538196733e-05	-0.0012302703660562746
2839.0	-1.211216745382153e-06	-0.0011562519338314233
2840.0	1.3594947744076163e-05	-0.001078352655815212
2841.0	2.8339587158004997e-05	-0.0009968402237142706
2842.0	4.297289608796344e-05	-0.000911994429400064
2843.0	5.744549762272768e-05	-0.0008241062048892415
2844.0	7.170860985838306e-05	-0.0007334766251153434
2845.0	8.571421022406035e-05	-0.0006404158769076168
2846.0	9.941519706969666e-05	-0.000545242197708899
2847.0	0.00011276554797295002	-0.00044828078765931327
2848.0	0.00012572047423308657	-0.0003498626987664748
2849.0	0.00013823657103385396	-0.0002503237049534513
2850.0	0.00015027196277200982	-0.00015000315684143993
2851.0	0.00016178644306537922	-4.924282517090682e-05
2852.0	0.00017274160897254241	5.16142631971461e-05
2853.0	0.00018310098897650047	0.00015222499273733205
2854.0	0.00019283016430611375	0.0002522473262013329
2855.0	0.00020189688319196343	0.0003513414670759335
2856.0	0.00021027116767788443	0.0004491710136099947
2857.0	0.00021792541263450973	0.0005454041004894789
2858.0	0.00022483447664839397	0.000639714524289483
2859.0	0.00023097576448771078	0.0007317828488866389
2860.0	0.000236329300874396	0.0008212974870864444
2861.0	0.0002408777953223939	0.0009079557548057021
2862.0	0.00024460669783188285	0.000991464894242747
2863.0	0.00024750424526071013	0.0010715430625795044
2864.0	0.0002495614982257774	0.0011479202828764711
2865.0	0.0002507723684193853	0.0012203393539538573
2866.0	0.00025113363625801975	0.001288556716193429
2867.0	0.00025064495881381974	0.0013523432703476399
2868.0	0.00024930886801189994	0.0014114851466045075
2869.0	0.0002471307591095616	0.0014657844213274574
2870.0	0.00024411886950630743	0.0015150597790699071
2871.0	0.00024028424796619739	0.0015591471176505146
2872.0	0.00023564071436639098	0.0015979000942719682
2873.0	0.0002302048101176081	0.0016311906108670575
2874.0	0.00022399573943373803	0.0016589092370632194
2875.0	0.00021703530165834237	0.0016809655693715468
2876.0	0.00020934781488615413	0.001697288525422123
2877.0	0.00020096003114647128	0.0017078265722909594
2878.0	0.0001919010434439036	0.0017125478881872837
2879.0	0.00018220218497904924	0.0017114404569977565
2880.0	0.00017189692089765842	0.0017045120954125826
2881.0	0.0001610207329420148	0.0016917904125879621
2882.0	0.0001496109974015367	0.0016733227025286265
2883.0	0.00013770685678223785	0.0016491757696031487
2884.0	0.00012534908563501695	0.0016194356878312143
2885.0	0.00011257995100265468	0.001584207494807738
2886.0	9.944306796245907e-05	0.0015436148213492631
2887.0	8.598325075804343e-05	0.0014977994581665387
2888.0	7.224636002809781e-05	0.0014469208610806586
2889.0	5.827914665232185e-05	0.0013911555965067678
2890.0	4.412909274628045e-05	0.0013306967291336303
2891.0	2.984425034518079e-05	0.0012657531539193565
2892.0	1.5473078324653193e-05	0.0011965488747147624
2893.0	1.0642781114117775e-06	0.0011233222320030578
2894.0	-1.333337125939923e-05	0.001046325082417601
2895.0	-2.7671178181902338e-05	0.0009658219328609902
2896.0	-4.1900703054257703e-05	0.0008820890322006152
2897.0	-5.5973921834428955e-05	0.0007954134236593032
2898.0	-6.984338802518326e-05	0.0007060919611495992
2899.0	-8.346239254209873e-05	0.0006144302929223342
2900.0	-9.678512092637693e-05	0.0005207418160071813
2901.0	-0.00010976680737347728	0.00042534660502157164
2902.0	-0.0001223638850601529	0.00032857031900750523
2903.0	-0.00013453413226535845	0.00023074309002864377
2904.0	-0.00014623681379517594	0.0001321983973201913
2905.0	-0.00015743281723842135	3.327193082931135e-05
2906.0	-0.00016808478359744134	-6.569955198182855e-05
2907.0	-0.00017815723185809663	-0.00016437937217828803
2908.0	-0.00018761667708391014	-0.0002624320743411137
2909.0	-0.0001964317416415147	-0.0003595245666087785
2910.0	-0.00020457325918842397	-0.0004553272518996268
2911.0	-0.00021201437107865224	-0.0005495151464729368
2912.0	-0.00021873061486795222	-0.0006417689820346147
2913.0	-0.00022470000462731425	-0.0007317762876503952
2914.0	-0.00022990310280147268	-0.0008192324478022573
2915.0	-0.00023432308337783527	-0.0009038417330048946
2916.0	-0.00023794578616106955	-0.0009853182994976279
2917.0	-0.0002407597619787326	-0.001063387154633318
2918.0	-0.00024275630867412077	-0.0011377850847037498
2919.0	-0.00024392949777396044	-0.0012082615420734646
2920.0	-0.00024427619175002783	-0.0012745794886319943
2921.0	-0.00024379605182580917	-0.0013365161927268916
2922.0	-0.00024249153631117977	-0.001393863976898885
2923.0	-0.00024036788948028154	-0.001446430913909517
2924.0	-0.0002374331210395781	-0.0014940414687310405
2925.0	-0.0002336979762649601	-0.0015365370843507334
2926.0	-0.0002291758969181143	-0.0015737767094369842
2927.0	-0.00022388297308359147	-0.0016056372661115927
2928.0	-0.00021783788609834685	-0.0016320140562791838
2929.0	-0.00021106184277574678	-0.0016528211051728822
2930.0	-0.0002035785011549737	-0.0016679914409915733
2931.0	-0.0001954138880353759	-0.0016774773097208832
2932.0	-0.00018659630858282273	-0.0016812503244514323
2933.0	-0.00017715624832142975	-0.0016793015487313128
2934.0	-0.00016712626784987192	-0.0016716415137140246
2935.0	-0.00015654089064519078	-0.0016583001690886525
2936.0	-0.0001454364843405673	-0.0016393267680040664
2937.0	-0.00013385113588488726	-0.0016147896864233938
2938.0	-0.00012182452101218411	-0.0015847761775673408
2939.0	-0.00010939776846818276	-0.0015493920623258495
2940.0	-9.661331945799928e-05	-0.001508761356733909
2941.0	-8.351478279515641e-05	-0.001463025837821405
2942.0	-7.014678624578082e-05	-0.0014123445493546159
2943.0	-5.6554824574645435e-05	-0.0013568932491917983
2944.0	-4.2785104809807796e-05	-0.001296863800170513
2945.0	-2.8884389252113903e-05	-0.0012324635066375744
2946.0	-1.4899836762443698e-05	-0.0011639143989138527
2947.0	-8.788428650392116e-07	-0.0010914524681622882
2948.0	1.3131120791015204e-05	-0.0010153268542957613
2949.0	2.708266706901081e-05	-0.0009357989897166141
2950.0	4.0928653537005734e-05	-0.0008531417018308715
2951.0	5.4622341674265534e-05	-0.0007676382774163949
2952.0	6.811755455441717e-05	-0.0006795814920524175
2953.0	8.136883247347553e-05	-0.0005892726079355169
2954.0	9.433158599877209e-05	-0.0004970203435099598
2955.0	0.00010696224592354796	-0.0004031398184369331
2956.0	0.00011921840962339714	-0.00030795147750588243
2957.0	0.00013105898332301582	-0.00021177999716286318
2958.0	0.0001424443197964407	-0.00011495317838450383
2959.0	0.00015333635103942361	-1.7800829673337464e-05
2960.0	0.0001636987154703467	7.934635602086202e-05
2961.0	0.00017349687923502233	0.00017615792663140854
2962.0	0.00018269825121069688	0.0002723047947256853
2963.0	0.0001912722913269124	0.00036746035585966683
2964.0	0.00019919061184318893	0.0004613015977335118
2965.0	0.00020642707124815117	0.0005535101963844373
2966.0	0.00021295786046973144	0.0006437735956970486
2967.0	0.00021876158111239783	0.000731786066570381
2968.0	0.00022381931546482472	0.0008172497421556329
2969.0	0.00022811468804912404	0.000899875625657679
2970.0	0.00023163391851193065	0.0009793845672934312
2971.0	0.00023436586568683986	0.0010555082071038843
2972.0	0.00023630206268792785	0.0011279898804382408
2973.0	0.00023743674292433072	0.001196585483053731
2974.0	0.0002377668569568754	0.0012610642929181902
2975.0	0.00023729208014863952	0.0013212097459488188
2976.0	0.00023601481109257016	0.0013768201630797322
2977.0	0.0002339401608304455	0.0014277094262189413
2978.0	0.00023107593290866532	0.001473707600829527
2979.0	0.00022743259434717398	0.0015146615030544022
2980.0	0.0002230232376285795	0.0015504352094923893
2981.0	0.00021786353384476331	0.001580910507930503
2982.0	0.00021197167716795065	0.0016059872875395713
2983.0	0.00020536832084255656	0.0016255838672461227
2984.0	0.00019807650492243778	0.001639637261205516
2985.0	0.0001901215760059835	0.0016481033805153822
2986.0	0.00018153109924816998	0.0016509571705261147
2987.0	0.00017233476295477218	0.0016481926833242866
2988.0	0.00016256427608841322	0.0016398230851859344
2989.0	0.0001522532590400329	0.0016258805990176637
2990.0	0.0001414371280416451	0.0016064163820247238
2991.0	0.00013015297361745047	0.001581500339065249
2992.0	0.00011843943349014105	0.001551220872368366
2993.0	0.00010633656037752374	0.0015156845685095704
2994.0	9.388568513152154e-05	0.0014750158237498033
2995.0	8.112927568695752e-05	0.0014293564090535654
2996.0	6.811079230103372e-05	0.0013788649763051388
2997.0	5.4874539576806524e-05	0.0013237165074417637
2998.0	4.146551577405744e-05	0.001264101708414626
2999.0	2.792925991990493e-05	0.0012002263500759157
3000.0	1.4311697238223245e-05	0.0011323105582681722
