f	psd[1/Hz]
73.25	1.7935887011424486e-49
73.5	1.788413780719565e-49
73.75	1.7832869763099367e-49
74.0	1.7782075734872864e-49
74.25	1.7731748723207577e-49
74.5	1.768188187019636e-49
74.75	1.763246845593771e-49
75.0	1.7583501895135764e-49
75.25	1.7534975733800184e-49
75.5	1.748688364609927e-49
75.75	1.7439219431251584e-49
76.0	1.739197701058162e-49
76.25	1.7345150424461823e-49
76.5	1.7298733829580283e-49
76.75	1.7252721496081477e-49
77.0	1.720710780492263e-49
77.25	1.7161887245228804e-49
77.5	1.711705441173575e-49
77.75	1.7072604002369466e-49
78.0	1.7028530815726297e-49
78.25	1.6984829748815196e-49
78.5	1.6941495794728988e-49
78.75	1.6898524040415726e-49
79.0	1.6855909664554805e-49
79.25	1.681364793539294e-49
79.5	1.6771734208715522e-49
79.75	1.673016392584493e-49
80.0	1.6688932611701124e-49
80.25	1.6648035872900567e-49
80.5	1.6607469395939281e-49
80.75	1.6567228945308828e-49
81.0	1.6527310361865743e-49
81.25	1.6487709561022191e-49
81.5	1.644842253116603e-49
81.75	1.6409445332003097e-49
82.0	1.6370774092974336e-49
82.25	1.6332405011734581e-49
82.5	1.6294334352660926e-49
82.75	1.625655844538295e-49
83.0	1.621907368339593e-49
83.25	1.6181876522628138e-49
83.5	1.6144963480102744e-49
83.75	1.6108331132658493e-49
84.0	1.6071976115649894e-49
84.25	1.6035895121657025e-49
84.5	1.6000084899326978e-49
84.75	1.5964542252168778e-49
85.0	1.5929264037367318e-49
85.25	1.5894247164686764e-49
85.5	1.5859488595365283e-49
85.75	1.5824985341015722e-49
86.0	1.5790734462606548e-49
86.25	1.575673306944962e-49
86.5	1.57229783181693e-49
86.75	1.5689467411751305e-49
87.0	1.565619759862313e-49
87.25	1.5623166171695364e-49
87.5	1.5590370467478595e-49
87.75	1.5557807865270772e-49
88.0	1.5525475786266923e-49
88.25	1.5493371692756218e-49
88.5	1.5461493087629806e-49
88.75	1.5429837512479899e-49
89.0	1.5398402552032599e-49
89.25	1.5367185815115427e-49
89.5	1.533618499910718e-49
89.75	1.5305397685563015e-49
90.0	1.5274821937214343e-49
90.25	1.5244454823753214e-49
90.5	1.521429522709294e-49
90.75	1.5184342830636497e-49
91.0	1.5154576459745317e-49
91.25	1.5125146040463096e-49
91.5	1.5095757066798356e-49
91.75	1.5066513847607942e-49
92.0	1.5037563879377846e-49
92.25	1.500878732168265e-49
92.5	1.4980207306638868e-49
92.75	1.4951814749428871e-49
93.0	1.4923608951403186e-49
93.25	1.4895587930784357e-49
93.5	1.4867749740980635e-49
93.75	1.4840092621523794e-49
94.0	1.4812614754085748e-49
94.25	1.4785314383846868e-49
94.5	1.4758189770140454e-49
94.75	1.4731239201141798e-49
95.0	1.4704460988984968e-49
95.25	1.467785347011935e-49
95.5	1.4651415004659859e-49
95.75	1.4625143975869144e-49
96.0	1.4599038789757233e-49
96.25	1.4573097874640838e-49
96.5	1.4547319680751297e-49
96.75	1.4521702679927646e-49
97.0	1.4496245365188462e-49
97.25	1.447094625032058e-49
97.5	1.4445803869509672e-49
97.75	1.4420816776976119e-49
98.0	1.4395983546633463e-49
98.25	1.4371302771831173e-49
98.5	1.4346773065031849e-49
98.75	1.4322393057409899e-49
99.0	1.429816139851427e-49
99.25	1.4274076755951349e-49
99.5	1.4250137815104837e-49
99.75	1.4226343278952681e-49
100.0	1.4202691867716308e-49
100.25	1.4179182318515993e-49
100.5	1.4155813385071477e-49
100.75	1.4132583837417793e-49
101.0	1.410949246176162e-49
101.25	1.4086538060261636e-49
101.5	1.406371945061914e-49
101.75	1.404103546582288e-49
102.0	1.4018484953910817e-49
102.25	1.3996066777812643e-49
102.5	1.3973779815197917e-49
102.75	1.3951622958087747e-49
103.0	1.392959511260674e-49
103.25	1.3907695198761076e-49
103.5	1.388592215035276e-49
103.75	1.3864274914811579e-49
104.0	1.3842752452817354e-49
104.25	1.3821353738081887e-49
104.5	1.3800077757174505e-49
104.75	1.3778923509519631e-49
105.0	1.375789000709477e-49
105.25	1.373697627413711e-49
105.5	1.371618134695176e-49
105.75	1.3695504273851813e-49
106.0	1.3674944115104804e-49
106.25	1.3654499942533518e-49
106.5	1.3634170839319713e-49
106.75	1.3613955899908019e-49
107.0	1.3593854230057387e-49
107.25	1.357386494647784e-49
107.5	1.3553987176591261e-49
107.75	1.3534220058413295e-49
108.0	1.351456274066199e-49
108.25	1.3495014382451043e-49
108.5	1.3475574153004533e-49
108.75	1.3456241231547968e-49
109.0	1.343701480745446e-49
109.25	1.3417894079948827e-49
109.5	1.339887825782183e-49
109.75	1.3379966559345496e-49
110.0	1.336115821242752e-49
110.25	1.334245245431251e-49
110.5	1.3323848531306813e-49
110.75	1.3305345698734638e-49
111.0	1.3286943221117687e-49
111.25	1.3268640371793981e-49
111.5	1.3250436432700439e-49
111.75	1.3232330694430583e-49
112.0	1.3214322456329022e-49
112.25	1.3196411026070548e-49
112.5	1.3178595719520542e-49
112.75	1.3160875860926403e-49
113.0	1.3143250782806233e-49
113.25	1.3125719825570555e-49
113.5	1.3108282337505979e-49
113.75	1.3090937675040902e-49
114.0	1.3073685202340935e-49
114.25	1.3056524291104267e-49
114.5	1.3039454320772977e-49
114.75	1.302247467850866e-49
115.0	1.3005584758778926e-49
115.25	1.2988783963366976e-49
115.5	1.2972071701659661e-49
115.75	1.2955447390240529e-49
116.0	1.2938910452704458e-49
116.25	1.2922460319955813e-49
116.5	1.2906096430085317e-49
116.75	1.288981822798196e-49
117.0	1.2873625165502271e-49
117.25	1.285751670166401e-49
117.5	1.28414923021515e-49
117.75	1.2825551439322578e-49
118.0	1.2809693592596138e-49
118.25	1.2793918247995849e-49
118.5	1.2778224897997016e-49
118.75	1.2762613041965977e-49
119.0	1.274708218586699e-49
119.25	1.2731631841952304e-49
119.5	1.2716261529175165e-49
119.75	1.2700970773097496e-49
120.0	1.2685759105453953e-49
120.25	1.2670626064511098e-49
120.5	1.2655571195153845e-49
120.75	1.264059404836012e-49
121.0	1.2625694181507912e-49
121.25	1.2610871158603155e-49
121.5	1.2596124549694387e-49
121.75	1.2581453931145533e-49
122.0	1.2566858885955773e-49
122.25	1.255233900314041e-49
122.5	1.2537893878003307e-49
122.75	1.2523523112495238e-49
123.0	1.2509226314571423e-49
123.25	1.2495003098505867e-49
123.5	1.2480853085247717e-49
123.75	1.246677590175299e-49
124.0	1.245277118138612e-49
124.25	1.243883856422944e-49
124.5	1.2424977696397816e-49
124.75	1.241118823057449e-49
125.0	1.2397469826199358e-49
125.25	1.2383822148805502e-49
125.5	1.2370244870735896e-49
125.75	1.2356737671119494e-49
126.0	1.2343300235295344e-49
126.25	1.2329932255721832e-49
126.5	1.2316633431657302e-49
126.75	1.23034034687872e-49
127.0	1.2290242080265523e-49
127.25	1.2277148986042625e-49
127.5	1.2264123912871346e-49
127.75	1.2251166595298088e-49
128.0	1.2238276774694592e-49
128.25	1.2225454199807108e-49
128.5	1.2212698627379075e-49
128.75	1.2200009821143906e-49
129.0	1.2187387552960562e-49
129.25	1.217483160273921e-49
129.5	1.2162341757786567e-49
129.75	1.2149917814338852e-49
130.0	1.213755957664944e-49
130.25	1.2125266857187106e-49
130.5	1.2113039477921169e-49
130.75	1.2100877268942273e-49
131.0	1.208878006979628e-49
131.25	1.207674772969933e-49
131.5	1.2064780106554141e-49
131.75	1.205287706906192e-49
132.0	1.2041038495504176e-49
132.25	1.2029264274214186e-49
132.5	1.2017554305143204e-49
132.75	1.200590849804299e-49
133.0	1.1994326774730749e-49
133.25	1.1982809068695838e-49
133.5	1.1971355324497806e-49
133.75	1.1959965500481216e-49
134.0	1.1948639566610896e-49
134.25	1.1937377506655035e-49
134.5	1.1926179318183272e-49
134.75	1.1915045011707361e-49
135.0	1.1903974616222967e-49
135.25	1.1892968170721847e-49
135.5	1.1882025726360851e-49
135.75	1.1871147376381535e-49
136.0	1.1860333214937795e-49
136.25	1.1849583257379963e-49
136.5	1.1838897745564835e-49
136.75	1.1828277193394295e-49
137.0	1.1817721325000937e-49
137.25	1.1807229698209265e-49
137.5	1.1796803125164876e-49
137.75	1.1786442263028563e-49
138.0	1.1776147058693976e-49
138.25	1.176591768791444e-49
138.5	1.1755754524101376e-49
138.75	1.1745657901952688e-49
139.0	1.1735628168324207e-49
139.25	1.1725665721834772e-49
139.5	1.1715770990808337e-49
139.75	1.17059444311459e-49
140.0	1.169618653963576e-49
140.25	1.1686497844745735e-49
140.5	1.1676878918970532e-49
140.75	1.1667330372137112e-49
141.0	1.1657852858017782e-49
141.25	1.1648447078849102e-49
141.5	1.1639113778888975e-49
141.75	1.1629853761660052e-49
142.0	1.1620667875895416e-49
142.25	1.1611557034348497e-49
142.5	1.1602522206609436e-49
142.75	1.1593564425122883e-49
143.0	1.1584684796392891e-49
143.25	1.1575884488319509e-49
143.5	1.156716475897167e-49
143.75	1.1558526933865368e-49
144.0	1.1549972436812624e-49
144.25	1.1541502777042951e-49
144.5	1.1533119562192318e-49
144.75	1.1524824512262275e-49
145.0	1.1516619444107933e-49
145.25	1.1508506315354655e-49
145.5	1.1500487186864159e-49
145.75	1.1492564280851658e-49
146.0	1.1484739945806675e-49
146.25	1.1477016699756873e-49
146.5	1.1469397227564846e-49
146.75	1.1461884384386108e-49
147.0	1.1454481243883541e-49
147.25	1.1447191053094362e-49
147.5	1.1440017330309365e-49
147.75	1.143296378649177e-49
148.0	1.1426034445180312e-49
148.25	1.1419233570650603e-49
148.5	1.141256576400355e-49
148.75	1.1406035946754543e-49
149.0	1.139964939011086e-49
149.25	1.1393411791761652e-49
149.5	1.1387329212139366e-49
149.75	1.138140826115218e-49
150.0	1.1375655942350175e-49
150.25	1.137007993382456e-49
150.5	1.1364688380700212e-49
150.75	1.1359490212373308e-49
151.0	1.1354494962575485e-49
151.25	1.134971303914842e-49
151.5	1.1345155665444948e-49
151.75	1.1340835016665964e-49
152.0	1.1336764372886076e-49
152.25	1.133295804696575e-49
152.5	1.132943182597171e-49
152.75	1.1326202638768049e-49
153.0	1.1323289335109644e-49
153.25	1.1320712082834172e-49
153.5	1.131849348524108e-49
153.75	1.1316657766936098e-49
154.0	1.131523215418414e-49
154.25	1.1314245998845925e-49
154.5	1.1313732273575286e-49
154.75	1.1313726854822427e-49
155.0	1.131426992898497e-49
155.25	1.131540574434235e-49
155.5	1.1317183684558329e-49
155.75	1.131965878980187e-49
156.0	1.1322892189048198e-49
156.25	1.1326953172116026e-49
156.5	1.1331918513526362e-49
156.75	1.1337875593194732e-49
157.0	1.1344920758682962e-49
157.25	1.1353168658559703e-49
157.5	1.1362745606838428e-49
157.75	1.1373790276535414e-49
158.0	1.138645816574989e-49
158.25	1.140097373488267e-49
158.5	1.1417568384042977e-49
158.75	1.1436375583902448e-49
159.0	1.145763458869718e-49
159.25	1.1482182660206624e-49
159.5	1.1510521567978386e-49
159.75	1.1541262379087403e-49
160.0	1.1574795170074675e-49
160.25	1.1618985208413304e-49
160.5	1.1674409545530141e-49
160.75	1.1714841577026095e-49
161.0	1.1744858606184114e-49
161.25	1.1868776380376707e-49
161.5	1.2067842873086752e-49
161.75	1.195810905920951e-49
162.0	1.1640645771017987e-49
162.25	1.2565767798752596e-49
162.5	1.4321284661897668e-49
162.75	1.1513834892203005e-49
163.0	5.781142127210117e-50
163.25	1.7241397886704874e-49
163.5	3.998628387452192e-49
163.75	-6.304825594574137e-51
164.0	-8.462492098015061e-49
164.25	6.461092674217137e-49
164.5	3.864372980283645e-48
164.75	-1.4002330096374484e-48
165.0	-1.3590854067337912e-47
165.25	4.849389808073559e-48
165.5	5.145971199710354e-47
165.75	-1.1210532880394624e-47
166.0	-1.8847146736888665e-46
166.25	2.034607394294303e-47
166.5	8.834747704055004e-46
166.75	1.4568935486492896e-45
167.0	9.119221196014784e-46
167.25	3.9835823358932107e-47
167.5	-1.9401292722048478e-46
167.75	-2.0096204023955282e-47
168.0	5.35907484473622e-47
168.25	8.926260584063563e-48
168.5	-1.4291523042810955e-47
168.75	-3.154979985792284e-48
169.0	4.051157478126739e-48
169.25	1.3445815201957314e-48
169.5	-8.873304486175719e-49
169.75	-2.7466858207868722e-49
170.0	3.975340350386927e-49
170.25	2.6415998867642366e-49
170.5	5.83875251384955e-50
170.75	7.871517227706505e-50
171.0	1.3658699739554185e-49
171.25	1.3285612459997777e-49
171.5	1.141477257108026e-49
171.75	1.1219624028699599e-49
172.0	1.1604218543210048e-49
172.25	1.1574924751962022e-49
172.5	1.1360668947699749e-49
172.75	1.1259914724405537e-49
173.0	1.1232253883863542e-49
173.25	1.1187884244213755e-49
173.5	1.1128072568410283e-49
173.75	1.10774575017142e-49
174.0	1.1037638319221446e-49
174.25	1.100093233810183e-49
174.5	1.0965384113213975e-49
174.75	1.0932530442007951e-49
175.0	1.090270918942661e-49
175.25	1.0875142674268241e-49
175.5	1.0849328517364592e-49
175.75	1.08251810700699e-49
176.0	1.0802602888748929e-49
176.25	1.07814153617726e-49
176.5	1.0761448127756472e-49
176.75	1.0742587997703075e-49
177.0	1.0724734836448527e-49
177.25	1.0707797471060652e-49
177.5	1.069168918481484e-49
177.75	1.067633718001595e-49
178.0	1.0661676538252333e-49
178.25	1.0647649312122314e-49
178.5	1.0634203670358199e-49
178.75	1.0621292313394822e-49
179.0	1.060887414249843e-49
179.25	1.0596910681743828e-49
179.5	1.0585368690828155e-49
179.75	1.0574216668720914e-49
180.0	1.0563427341799252e-49
180.25	1.0552974961118004e-49
180.5	1.0542836798342181e-49
180.75	1.0532991749871107e-49
181.0	1.052342068163241e-49
181.25	1.0514106227850313e-49
181.5	1.0505032167718369e-49
181.75	1.04961840186802e-49
182.0	1.0487548028105895e-49
182.25	1.0479112190306368e-49
182.5	1.047086498152479e-49
182.75	1.0462795810707174e-49
183.0	1.0454894531183175e-49
183.25	1.0447152239296124e-49
183.5	1.0439560962214803e-49
183.75	1.0432113053357786e-49
184.0	1.0424801301979654e-49
184.25	1.0417618817424332e-49
184.5	1.041055954416391e-49
184.75	1.0403617659695242e-49
185.0	1.0396787868302866e-49
185.25	1.0390065106460813e-49
185.5	1.0383444698707953e-49
185.75	1.037692229271834e-49
186.0	1.0370493753231482e-49
186.25	1.0364155301196291e-49
186.5	1.035790328014265e-49
186.75	1.0351734372487329e-49
187.0	1.0345645369168615e-49
187.25	1.0339633316888328e-49
187.5	1.0333695410060976e-49
187.75	1.0327828999388029e-49
188.0	1.0322031625981953e-49
188.25	1.0316300913335287e-49
188.5	1.0310634685887176e-49
188.75	1.0305030826073027e-49
189.0	1.0299487381501833e-49
189.25	1.0294002477511532e-49
189.5	1.0288574344716518e-49
189.75	1.0283201323660877e-49
190.0	1.0277881809090759e-49
190.25	1.027261431976299e-49
190.5	1.0267397409080181e-49
190.75	1.0262229736264917e-49
191.0	1.0257110007822378e-49
191.25	1.0252036997410145e-49
191.5	1.024700954926132e-49
191.75	1.024202654087271e-49
192.0	1.0237086930748998e-49
192.25	1.023218969942399e-49
192.5	1.022733389487158e-49
192.75	1.0222518598486307e-49
193.0	1.0217742931922115e-49
193.25	1.0213006067097796e-49
193.5	1.0208307194775552e-49
193.75	1.0203645560785288e-49
194.0	1.0199020426627952e-49
194.25	1.0194431095494643e-49
194.5	1.0189876897796205e-49
194.75	1.018535718584924e-49
195.0	1.018087135028981e-49
195.25	1.0176418792321112e-49
195.5	1.0171998950111897e-49
195.75	1.016761127566967e-49
196.0	1.0163255244588255e-49
196.25	1.0158930356727058e-49
196.5	1.0154636122383725e-49
196.75	1.0150372081070556e-49
197.0	1.0146137779955345e-49
197.25	1.0141932788799098e-49
197.5	1.0137756691982697e-49
197.75	1.0133609085068988e-49
198.0	1.0129489585102627e-49
198.25	1.012539781446763e-49
198.5	1.0121333415425867e-49
198.75	1.0117296038991126e-49
199.0	1.011328534743002e-49
199.25	1.0109301018364574e-49
199.5	1.0105342733948446e-49
199.75	1.0101410192928127e-49
200.0	1.0097503099496758e-49
200.25	1.009362116840089e-49
200.5	1.0089764125376253e-49
200.75	1.008593170030437e-49
201.0	1.0082123636536774e-49
201.25	1.0078339681075968e-49
201.5	1.0074579590308111e-49
201.75	1.0070843128675431e-49
202.0	1.0067130064370979e-49
202.25	1.0063440176449821e-49
202.5	1.0059773246616499e-49
202.75	1.005612906461504e-49
203.0	1.0052507426345944e-49
203.25	1.004890813095078e-49
203.5	1.0045330986406308e-49
203.75	1.0041775802736805e-49
204.0	1.0038242396669987e-49
204.25	1.003473058989188e-49
204.5	1.0031240206737129e-49
204.75	1.0027771078839582e-49
205.0	1.0024323039501627e-49
205.25	1.0020895927479774e-49
205.5	1.001748958575445e-49
205.75	1.0014103859343612e-49
206.0	1.0010738599385526e-49
206.25	1.0007393658464257e-49
206.5	1.000406889347427e-49
206.75	1.0000764165099964e-49
207.0	9.99747933549868e-50
207.25	9.994214271991187e-50
207.5	9.99096884326093e-50
207.75	9.987742921259078e-50
208.0	9.984536381473318e-50
208.25	9.981349100409443e-50
208.5	9.97818095887999e-50
208.75	9.975031839117694e-50
209.0	9.971901625679733e-50
209.25	9.968790206488924e-50
209.5	9.965697470188494e-50
209.75	9.962623308890908e-50
210.0	9.959567616309195e-50
210.25	9.956530287659657e-50
210.5	9.953511221344161e-50
210.75	9.950510316372793e-50
211.0	9.947527474378876e-50
211.25	9.944562598844754e-50
211.5	9.941615594113958e-50
211.75	9.938686367427798e-50
212.0	9.9357748267241e-50
212.25	9.932880881730134e-50
212.5	9.930004444247477e-50
212.75	9.92714542655929e-50
213.0	9.924303743355195e-50
213.25	9.921479310304089e-50
213.5	9.918672044110296e-50
213.75	9.9158818636481e-50
214.0	9.913108688181496e-50
214.25	9.910352438717612e-50
214.5	9.907613037610935e-50
214.75	9.904890407706678e-50
215.0	9.902184473860752e-50
215.25	9.899495161499983e-50
215.5	9.89682239708565e-50
215.75	9.89416610870464e-50
216.0	9.891526224724927e-50
216.25	9.888902675045505e-50
216.5	9.88629539051628e-50
216.75	9.88370430244449e-50
217.0	9.881129343779525e-50
217.25	9.878570447869392e-50
217.5	9.876027548961722e-50
217.75	9.873500582596805e-50
218.0	9.87098948453375e-50
218.25	9.868494191801184e-50
218.5	9.866014642197145e-50
218.75	9.863550773880204e-50
219.0	9.861102526366836e-50
219.25	9.858669839513603e-50
219.5	9.856252653872238e-50
219.75	9.853850911105988e-50
220.0	9.85146455305136e-50
220.25	9.849093522542613e-50
220.5	9.846737763132766e-50
220.75	9.844397218611986e-50
221.0	9.842071833895648e-50
221.25	9.839761554258233e-50
221.5	9.837466325436622e-50
221.75	9.835186094178539e-50
222.0	9.832920807394386e-50
222.25	9.830670412709949e-50
222.5	9.828434858493593e-50
222.75	9.826214093251852e-50
223.0	9.824008066376452e-50
223.25	9.82181672770764e-50
