f	psd[1/Hz]
252.5	1.4702328184637335e-46
253.0	1.4712834541597567e-46
253.5	1.4557368526153747e-46
254.0	1.449920305671678e-46
254.5	1.4563616168612798e-46
255.0	1.6277577783932541e-46
255.5	1.6001542724390089e-46
256.0	1.5893466998355674e-46
256.5	1.4019593427996738e-46
257.0	1.2188385389453568e-46
257.5	1.4349205829381109e-46
258.0	1.6273538307795372e-46
258.5	1.79894951756009e-46
259.0	1.7966854361779106e-46
259.5	1.704470900633811e-46
260.0	1.7699555735135754e-46
260.5	1.6205807578838987e-46
261.0	1.452669112126453e-46
261.5	1.51819304929119e-46
262.0	1.3647456273419418e-46
262.5	1.4945711015183115e-46
263.0	1.4057931688879954e-46
263.5	1.4703856905805146e-46
264.0	1.438506172886673e-46
264.5	1.5279665968996778e-46
265.0	1.6286466544272215e-46
265.5	1.730416617011293e-46
266.0	1.4937572990279356e-46
266.5	1.4530499923432567e-46
267.0	1.4949797380405384e-46
267.5	1.474075949268632e-46
268.0	1.2656835426719384e-46
268.5	1.2459705881479148e-46
269.0	1.6021828440054875e-46
269.5	1.667900143343933e-46
270.0	1.597130506443644e-46
270.5	1.5201146118186236e-46
271.0	1.5264977133620201e-46
271.5	1.3520588492804171e-46
272.0	1.281755095369819e-46
272.5	1.4961129716967524e-46
273.0	1.5470608315323337e-46
273.5	1.5223002397837876e-46
274.0	1.5396689064356795e-46
274.5	1.4614278049900767e-46
275.0	1.4474630727805481e-46
275.5	1.6197802327875303e-46
276.0	2.2460932422543627e-46
276.5	4.299444329907615e-46
277.0	3.260731162302111e-46
277.5	1.6136200910803799e-46
278.0	1.4946615785553405e-46
278.5	2.1540470332016972e-46
279.0	5.547845330783322e-46
279.5	3.093090690706605e-46
280.0	1.4903864884378406e-46
280.5	1.392993278706584e-46
281.0	1.4989750031687357e-46
281.5	1.6084717566818532e-46
282.0	1.618849591618926e-46
282.5	1.4840121679153934e-46
283.0	1.4949832751603524e-46
283.5	1.6544722191139372e-46
284.0	1.617876512783379e-46
284.5	1.4957783341079035e-46
285.0	1.722238073843005e-46
285.5	1.660023217698391e-46
286.0	1.7707513299254493e-46
286.5	1.7920003464711117e-46
287.0	1.6133363705468578e-46
287.5	1.5902880604184663e-46
288.0	1.6670492382122147e-46
288.5	1.8002706421175477e-46
289.0	1.6882985678550278e-46
289.5	1.585531822883077e-46
290.0	1.6407996244441533e-46
290.5	1.521802312264551e-46
291.0	1.859661894394337e-46
291.5	2.0642856324469883e-46
292.0	1.6091984996010216e-46
292.5	1.7170874270310957e-46
293.0	1.9126214979984915e-46
293.5	1.9469577918120754e-46
294.0	1.8668909983846577e-46
294.5	1.8913587828666702e-46
295.0	1.995990560522578e-46
295.5	5.837201001082621e-46
296.0	1.7181682537013077e-45
296.5	6.042940632353337e-46
297.0	1.7745207734177873e-46
297.5	1.80369066687838e-46
298.0	2.161954275646554e-46
298.5	2.383206021325774e-46
299.0	5.0876880866810045e-46
299.5	2.0622735343060763e-45
300.0	4.959525220872718e-45
300.5	2.2247821496171162e-45
301.0	6.1160156858934e-46
301.5	2.4890058483041637e-46
302.0	1.810467894634051e-46
302.5	1.8705461600834382e-46
303.0	1.9127978827169352e-46
303.5	1.6185997271311042e-46
304.0	1.6895471419073475e-46
304.5	1.7249457469666777e-46
305.0	1.9004320937979838e-46
305.5	1.8296244493615232e-46
306.0	1.5923320823489426e-46
306.5	1.5891908382916296e-46
307.0	1.718971981043503e-46
307.5	1.814361217306899e-46
308.0	1.8528831126948585e-46
308.5	1.7403548245289233e-46
309.0	1.7179073553501125e-46
309.5	1.7517363676138677e-46
310.0	1.7582273435315826e-46
310.5	1.7653371972997578e-46
311.0	1.7445763261057833e-46
311.5	1.7733693383624885e-46
312.0	1.8447876871992337e-46
312.5	1.775300886555925e-46
313.0	1.6567308896906807e-46
313.5	1.8405259205818185e-46
314.0	1.8530171904883614e-46
314.5	1.9182500793979654e-46
315.0	1.9103899250907193e-46
315.5	1.927930726417651e-46
316.0	1.753523373068786e-46
316.5	1.846981450182387e-46
317.0	2.001297796391973e-46
317.5	1.9714306104053886e-46
318.0	2.057431173303502e-46
318.5	2.0528480301349995e-46
319.0	1.951295387689911e-46
319.5	1.915453353838394e-46
320.0	2.066578407833701e-46
320.5	2.044716612067884e-46
321.0	1.9169695186156333e-46
321.5	1.807935566905585e-46
322.0	1.878149165599766e-46
322.5	2.0460689367207018e-46
323.0	2.1056402174911214e-46
323.5	2.0509512337159297e-46
324.0	2.071513961210868e-46
324.5	2.225450076504806e-46
325.0	2.4407957419549004e-46
325.5	2.2013984494030183e-46
326.0	2.2159198269270246e-46
326.5	2.3152273607559924e-46
327.0	2.9774545124175176e-46
327.5	3.2721504764939645e-46
328.0	3.2220657508972866e-46
328.5	2.895927610058952e-46
329.0	2.799624740637488e-46
329.5	2.8101282017707797e-46
330.0	2.7454161965772365e-46
330.5	2.746701722337116e-46
331.0	2.8358917382185876e-46
331.5	2.3227047471475214e-46
332.0	2.072392652167499e-46
332.5	2.412365411643557e-46
333.0	2.5629822588611294e-46
333.5	2.557622457593666e-46
334.0	2.5038165389433164e-46
334.5	2.373648979976077e-46
335.0	2.471165453840342e-46
335.5	2.5990766030106444e-46
336.0	2.4494921241159934e-46
336.5	2.4210159855107677e-46
337.0	2.626167801211483e-46
337.5	2.693041692879103e-46
338.0	2.4478229645738796e-46
338.5	2.7369649461499386e-46
339.0	3.6760565043002015e-46
339.5	4.169766408473463e-46
340.0	4.274939861856986e-46
340.5	4.835341776720994e-46
341.0	6.6428538154211605e-46
341.5	6.587585165811014e-46
342.0	4.777687800146366e-46
342.5	3.57373240101965e-46
343.0	3.1564036273394657e-46
343.5	2.8885743168795427e-46
344.0	2.8747917523726e-46
344.5	3.2886550723715462e-46
345.0	3.1912508158399643e-46
345.5	2.992010757038115e-46
346.0	3.375052173785771e-46
346.5	3.4107561321640933e-46
347.0	3.258893013069152e-46
347.5	3.766445286964059e-46
348.0	4.131052980123201e-46
348.5	5.106191102597314e-46
349.0	9.104395349544402e-46
349.5	4.733124670874759e-45
350.0	1.333031886939722e-44
350.5	5.086044733103956e-45
351.0	8.615797744188638e-46
351.5	3.4363629789326614e-46
352.0	3.1557689471195453e-46
352.5	3.038234605176306e-46
353.0	2.565427455504759e-46
353.5	2.42281657625972e-46
354.0	2.6987593231252484e-46
354.5	2.7254724787801276e-46
355.0	2.7043590605785455e-46
355.5	3.3426427971262266e-46
356.0	4.394443962091767e-46
356.5	4.332668285832339e-46
357.0	4.0019397910458684e-46
357.5	4.5439162625850884e-46
358.0	3.519360484824317e-46
358.5	2.7841709893409512e-46
359.0	2.7558546216305648e-46
359.5	2.922308077372023e-46
360.0	3.361965316331106e-46
360.5	3.1128691564184313e-46
361.0	2.9237361834356054e-46
361.5	2.916125198658177e-46
362.0	2.779849674655677e-46
362.5	2.7820617421767195e-46
363.0	2.719843281360667e-46
363.5	2.866898890372933e-46
364.0	2.8363523642051036e-46
364.5	3.0274567319954574e-46
365.0	2.9040471223787534e-46
365.5	3.0125287526447064e-46
366.0	2.9799727853584988e-46
366.5	2.7019324772362036e-46
367.0	3.1056686162502437e-46
367.5	3.0974888300050045e-46
368.0	3.0470348027846734e-46
368.5	3.06520030594433e-46
369.0	3.424482745074933e-46
369.5	3.4721195047211247e-46
370.0	3.3998568349242725e-46
370.5	3.127759548502789e-46
371.0	3.0760178482576072e-46
371.5	2.8215189318462126e-46
372.0	2.745608449037582e-46
372.5	2.4157760459866277e-46
373.0	2.880483298232605e-46
373.5	2.809384911461699e-46
374.0	2.549537375643671e-46
374.5	2.826819693428973e-46
375.0	2.6702029284316345e-46
375.5	2.379140667125207e-46
376.0	2.3959847482276805e-46
376.5	2.639060126209297e-46
377.0	2.8339176440278147e-46
377.5	2.808443547533516e-46
378.0	2.7934105712863684e-46
378.5	2.7734823050662505e-46
379.0	2.960528370349518e-46
379.5	2.9873500976357915e-46
380.0	2.540443186290887e-46
380.5	2.6742188299277853e-46
381.0	2.6720327311306674e-46
381.5	2.640765946609347e-46
382.0	2.3551860836719627e-46
382.5	2.3226091519558166e-46
383.0	2.7858189156314977e-46
383.5	2.7825296794407316e-46
384.0	2.88540868739508e-46
384.5	3.022066313829628e-46
385.0	2.8939060075625193e-46
385.5	2.8381089594614428e-46
386.0	2.895007304032915e-46
386.5	2.9224007247234238e-46
387.0	2.760920315287026e-46
387.5	2.823189325584798e-46
388.0	2.6983572241638026e-46
388.5	2.649646887573288e-46
389.0	2.744085167617052e-46
389.5	3.1784823195205288e-46
390.0	2.915527894799623e-46
390.5	2.7318313498846877e-46
391.0	2.608488623775403e-46
391.5	2.6096557575582746e-46
392.0	2.6364451178357557e-46
392.5	2.622599750984809e-46
393.0	2.5347508246780712e-46
393.5	2.5605057765022167e-46
394.0	2.492611033908673e-46
394.5	2.498944602382153e-46
395.0	2.517575360042197e-46
395.5	2.5322548059786313e-46
396.0	2.375631182669293e-46
396.5	3.594989014814058e-46
397.0	6.426246767579409e-46
397.5	3.218207985413487e-46
398.0	1.390233734876062e-45
398.5	5.1659430790155395e-46
399.0	2.9482838583047212e-46
399.5	3.438903560118468e-46
400.0	3.96478329654103e-46
400.5	3.5255884078896055e-46
401.0	4.258829448542783e-46
401.5	5.393854699883716e-46
402.0	3.511050188454757e-46
402.5	2.7121871976010015e-46
403.0	2.5268184476861938e-46
403.5	2.8009144704331436e-46
404.0	2.9613788881562858e-46
404.5	3.252928962505373e-46
405.0	2.9107054667301383e-46
405.5	2.807647397337275e-46
406.0	2.7776268220830484e-46
406.5	2.9806545497831045e-46
407.0	2.8238360073337013e-46
407.5	2.9254634200098482e-46
408.0	2.7259075804555993e-46
408.5	2.498682626349935e-46
409.0	2.7320924174563526e-46
409.5	2.7685695313335183e-46
410.0	2.6154875947934013e-46
410.5	2.7316475327825924e-46
411.0	3.0800370787504287e-46
411.5	2.9624915327318294e-46
412.0	3.3909205252072285e-46
412.5	3.753183124843409e-46
413.0	3.3114976053373926e-46
413.5	3.0214220410512684e-46
414.0	3.2172376543769777e-46
414.5	3.4336124170292605e-46
415.0	3.939245935463454e-46
415.5	4.209469980207977e-46
416.0	5.682173965078033e-46
416.5	1.0315014860485401e-45
417.0	1.5544685761351623e-45
417.5	1.6848948974274702e-45
418.0	1.150010867140972e-45
418.5	9.756452234647837e-46
419.0	1.2200671570003778e-45
419.5	2.5447236389730075e-45
420.0	2.9538127533063784e-45
420.5	1.2466132333575026e-45
421.0	4.525668443832333e-46
421.5	3.659948226349769e-46
422.0	3.18881908597147e-46
422.5	3.0657995512432196e-46
423.0	2.9351874443944072e-46
423.5	3.0993454466763174e-46
424.0	3.2327002907179146e-46
424.5	3.0677462981622604e-46
425.0	3.2629326661397016e-46
425.5	3.0966541459593944e-46
426.0	2.9594044859297776e-46
426.5	2.8557698149229666e-46
427.0	3.0499905190081827e-46
427.5	3.10685756552002e-46
428.0	2.6273882886645104e-46
428.5	3.1739450720577822e-46
429.0	2.8193287477326856e-46
429.5	2.6595240880549716e-46
430.0	2.9214863629529533e-46
430.5	3.0125193754545772e-46
431.0	3.0708201182603e-46
431.5	2.947053206123765e-46
432.0	3.513532957807806e-46
432.5	3.75304468924823e-46
433.0	3.720480619911605e-46
433.5	3.462340662851518e-46
434.0	3.2139906213618823e-46
434.5	3.3169334709988465e-46
435.0	3.0914227208712295e-46
435.5	3.042605032829224e-46
436.0	3.558311089047046e-46
436.5	2.9512981273401027e-46
437.0	2.6431155346810158e-46
437.5	2.963587201258958e-46
438.0	3.0345103349207886e-46
438.5	3.795993952561258e-46
439.0	4.145273628146546e-46
439.5	3.915085141257407e-46
440.0	3.680675035067017e-46
440.5	3.4272721599718295e-46
441.0	3.5711318265254275e-46
441.5	3.7120251640190486e-46
442.0	4.1140573966487475e-46
442.5	4.948440225358416e-46
443.0	4.6635448309334565e-45
443.5	2.9085269357542615e-43
444.0	1.439895155140802e-42
444.5	1.0600703820810155e-42
445.0	8.672673282246776e-43
445.5	1.1915873993118466e-42
